id,tamer_dimensions,reference_dimensions,pixels_equal
formulaire004-equation052,206x61,206x61,true
formulaire016-equation069,103x122,103x122,true
2009213-137-161,127x99,127x99,true
formulaire004-equation012,170x74,170x74,true
MfrDB2241,143x88,143x88,true
formulaire021-equation048,143x88,143x88,true
formulaire016-equation049,134x94,134x94,true
200922-949-23,140x90,140x90,true
200922-947-49,180x70,180x70,true
formulaire022-equation006,191x66,191x66,true
2009213-139-133,152x83,152x83,true
200923-1251-184,125x101,125x101,true
formulaire013-equation056,125x101,125x101,true
200923-1254-301,154x82,154x82,true
200922-1017-165,173x73,173x73,true
200923-1251-103,162x78,162x78,true
200924-1312-214,142x89,142x89,true
formulaire033-equation023,142x89,142x89,true
200923-1254-335,158x80,158x80,true
4_em_27,147x86,147x86,true
formulaire028-equation022,147x86,147x86,true
MfrDB2656,93x136,93x136,true
200923-131-216,181x70,181x70,true
200925-1126-190,181x70,181x70,true
200925-1126-49,192x66,192x66,true
formulaire021-equation056,144x88,144x88,true
formulaire017-equation072,151x84,151x84,true
formulaire026-equation014,146x87,146x87,true
formulaire004-equation022,174x73,174x73,true
200923-1253-261,165x77,165x77,true
MfrDB0215,212x60,212x60,true
MfrDB2008,159x80,159x80,true
200923-1251-272,202x63,202x63,true
formulaire031-equation056,143x89,143x89,true
MfrDB1135,199x64,199x64,true
2009220-1327-83,193x66,193x66,true
200923-1253-237,140x91,140x91,true
MfrDB1670,182x70,182x70,true
2009213-137-218,182x70,182x70,true
200922-947-63,137x93,137x93,true
200926-1617-103,125x102,125x102,true
2009213-137-74,111x115,111x115,true
formulaire011-equation038,185x69,185x69,true
MfrDB0262,185x69,185x69,true
formulaire025-equation074,152x84,152x84,true
MfrDB0400,129x99,129x99,true
formulaire032-equation048,175x73,175x73,true
200922-947-45,166x77,166x77,true
formulaire005-equation006,139x92,139x92,true
formulaire018-equation028,200x64,200x64,true
formulaire039-equation012,132x97,132x97,true
MfrDB1553,122x105,122x105,true
TrainData2_15_sub_9,144x89,144x89,true
formulaire011-equation042,171x75,171x75,true
formulaire015-equation063,98x131,98x131,true
200923-131-164,189x68,189x68,true
200923-1253-198,167x77,167x77,true
formulaire016-equation038,201x64,201x64,true
MfrDB1237,157x82,157x82,true
formulaire035-equation028,148x87,148x87,true
200923-1251-171,174x74,174x74,true
127_alfonso,172x75,172x75,true
formulaire007-equation062,150x86,150x86,true
200923-1253-232,152x85,152x85,true
200926-1617-226,190x68,190x68,true
formulaire039-equation034,152x85,152x85,true
MfrDB1150,177x73,177x73,true
MfrDB1233,177x73,177x73,true
200923-1556-123,182x71,182x71,true
200923-131-180,154x84,154x84,true
200926-131-135,185x70,185x70,true
formulaire039-equation001,135x96,135x96,true
200923-1254-187,135x96,135x96,true
2009213-139-106,131x99,131x99,true
200922-949-211,119x109,119x109,true
formulaire036-equation031,119x109,119x109,true
200923-1556-128,188x69,188x69,true
200922-949-169,173x75,173x75,true
200923-1553-292,173x75,173x75,true
2009210-947-196,171x76,171x76,true
formulaire032-equation032,100x130,100x130,true
formulaire028-equation048,153x85,153x85,true
2009213-137-208,137x95,137x95,true
200923-1254-83,186x70,186x70,true
formulaire028-equation027,124x105,124x105,true
200922-947-149,165x79,165x79,true
formulaire030-equation056,189x69,189x69,true
2009213-139-10,161x81,161x81,true
200923-1553-170,161x81,161x81,true
formulaire034-equation011,195x67,195x67,true
formulaire003-equation011,147x89,147x89,true
formulaire033-equation073,177x74,177x74,true
MfrDB1083,177x74,177x74,true
200924-1312-227,168x78,168x78,true
2009212-1031-37,88x149,88x149,true
MfrDB0495,166x79,166x79,true
formulaire004-equation049,160x82,160x82,true
formulaire021-equation041,205x64,205x64,true
MfrDB1893,160x82,160x82,true
200923-1254-274,162x81,162x81,true
formulaire015-equation026,185x71,185x71,true
MfrDB1779,146x90,146x90,true
200924-1331-249,106x124,106x124,true
formulaire037-equation052,173x76,173x76,true
2009213-137-243,137x96,137x96,true
200923-1254-370,155x85,155x85,true
200926-131-136,155x85,155x85,true
MfrDB1820,155x85,155x85,true
formulaire026-equation006,136x97,136x97,true
200923-1556-188,145x91,145x91,true
MfrDB0647,150x88,150x88,true
MfrDB0482,165x80,165x80,true
formulaire012-equation012,161x82,161x82,true
2009213-137-94,139x95,139x95,true
MfrDB0657,139x95,139x95,true
200922-947-111,186x71,186x71,true
formulaire039-equation053,224x59,224x59,true
formulaire035-equation052,174x76,174x76,true
formulaire026-equation066,189x70,189x70,true
formulaire018-equation007,135x98,135x98,true
MfrDB1939,147x90,147x90,true
200926-131-200,172x77,172x77,true
200924-1331-33,144x92,144x92,true
2009212-952-49,204x65,204x65,true
MfrDB3494,149x89,149x89,true
2009210-947-74,107x124,107x124,true
formulaire005-equation054,177x75,177x75,true
formulaire025-equation072,182x73,182x73,true
200922-949-247,146x91,146x91,true
200922-949-96,175x76,175x76,true
MfrDB1387,193x69,193x69,true
formulaire010-equation001,173x77,173x77,true
formulaire036-equation057,142x94,142x94,true
200924-1312-123,150x89,150x89,true
200925-1126-56,183x73,183x73,true
MfrDB0633,183x73,183x73,true
200926-1617-256,167x80,167x80,true
200923-1556-87,152x88,152x88,true
200922-947-130,144x93,144x93,true
MfrDB0166,197x68,197x68,true
formulaire005-equation017,156x86,156x86,true
200923-1253-280,129x104,129x104,true
formulaire029-equation046,184x73,184x73,true
formulaire027-equation028,184x73,184x73,true
formulaire038-equation073,168x80,168x80,true
200923-1556-162,120x112,120x112,true
2009210-947-116,166x81,166x81,true
2009210-947-118,106x127,106x127,true
200922-949-49,201x67,201x67,true
formulaire015-equation054,175x77,175x77,true
MfrDB1628,139x97,139x97,true
200924-1312-105,155x87,155x87,true
200923-1254-99,190x71,190x71,true
MfrDB2347,173x78,173x78,true
formulaire015-equation046,173x78,173x78,true
200923-1556-250,173x78,173x78,true
200922-949-142,225x60,225x60,true
MfrDB1011,157x86,157x86,true
200923-1254-261,157x86,157x86,true
formulaire011-equation023,171x79,171x79,true
2009220-1327-4,161x84,161x84,true
200922-1017-69,122x111,122x111,true
200923-1254-319,111x122,111x122,true
MfrDB1543,149x91,149x91,true
MfrDB1896,120x113,120x113,true
formulaire018-equation063,212x64,212x64,true
MfrDB0987,181x75,181x75,true
200923-1556-112,172x79,172x79,true
MfrDB2587,160x85,160x85,true
formulaire013-equation053,160x85,160x85,true
2009210-947-45,203x67,203x67,true
MfrDB1550,179x76,179x76,true
200923-1253-105,135x101,135x101,true
2009212-952-74,110x124,110x124,true
formulaire021-equation016,182x75,182x75,true
200922-947-175,195x70,195x70,true
formulaire008-equation001,157x87,157x87,true
200926-1550-112,173x79,173x79,true
200922-1017-158,217x63,217x63,true
2009210-947-41,159x86,159x86,true
MfrDB0131,171x80,171x80,true
200923-1254-357,180x76,180x76,true
formulaire036-equation056,120x114,120x114,true
200923-1553-202,128x107,128x107,true
200923-1253-28,149x92,149x92,true
200925-1126-174,199x69,199x69,true
2009213-137-56,174x79,174x79,true
formulaire030-equation062,158x87,158x87,true
MfrDB1750,174x79,174x79,true
formulaire023-equation026,233x59,233x59,true
200923-1253-27,160x86,160x86,true
formulaire009-equation004,172x80,172x80,true
200922-947-228,148x93,148x93,true
MfrDB0605,153x90,153x90,true
200926-1617-175,170x81,170x81,true
formulaire001-equation067,168x82,168x82,true
2009213-139-73,122x113,122x113,true
200923-1253-129,177x78,177x78,true
MfrDB2483,177x78,177x78,true
200923-131-238,147x94,147x94,true
2009220-1327-74,141x98,141x98,true
200923-131-223,144x96,144x96,true
formulaire010-equation031,192x72,192x72,true
formulaire037-equation016,175x79,175x79,true
200922-1017-33,182x76,182x76,true
200923-1556-241,182x76,182x76,true
200925-1126-206,173x80,173x80,true
2009212-1031-110,169x82,169x82,true
200924-1312-139,165x84,165x84,true
200923-1251-95,167x83,167x83,true
formulaire010-equation048,201x69,201x69,true
formulaire014-equation013,204x68,204x68,true
TrainData1_3_sub_1,178x78,178x78,true
formulaire021-equation023,214x65,214x65,true
formulaire011-equation073,174x80,174x80,true
2009213-139-112,160x87,160x87,true
2009213-137-240,174x80,174x80,true
200923-1553-246,153x91,153x91,true
200922-949-213,172x81,172x81,true
200923-1553-64,166x84,166x84,true
formulaire008-equation049,168x83,168x83,true
formulaire033-equation058,155x90,155x90,true
200926-1617-77,179x78,179x78,true
200926-1550-127,157x89,157x89,true
200922-947-190,177x79,177x79,true
2009212-952-37,197x71,197x71,true
formulaire026-equation061,203x69,203x69,true
MfrDB2584,192x73,192x73,true
200923-1253-143,171x82,171x82,true
formulaire005-equation034,165x85,165x85,true
formulaire031-equation012,165x85,165x85,true
MfrDB1199,187x75,187x75,true
MfrDB2028,190x74,190x74,true
200922-1017-60,129x109,129x109,true
MfrDB0576,178x79,178x79,true
200924-1312-170,145x97,145x97,true
200925-1126-74,128x110,128x110,true
2009213-137-34,176x80,176x80,true
2009213-139-117,172x82,172x82,true
formulaire032-equation026,155x91,155x91,true
200923-1253-74,112x126,112x126,true
formulaire017-equation034,168x84,168x84,true
200923-1251-116,168x84,168x84,true
MfrDB1902,202x70,202x70,true
2009213-139-35,179x79,179x79,true
MfrDB1409,205x69,205x69,true
MfrDB3505,131x108,131x108,true
MfrDB2889,194x73,194x73,true
200926-131-73,135x105,135x105,true
KME2G3_27_sub_65,139x102,139x102,true
formulaire005-equation031,165x86,165x86,true
200923-1253-269,171x83,171x83,true
TrainData1_8_sub_1,171x83,171x83,true
formulaire021-equation063,182x78,182x78,true
formulaire006-equation007,206x69,206x69,true
formulaire005-equation012,178x80,178x80,true
2009213-139-28,137x104,137x104,true
200923-1553-56,190x75,190x75,true
200925-1126-122,176x81,176x81,true
formulaire021-equation003,198x72,198x72,true
200922-949-117,183x78,183x78,true
formulaire019-equation011,170x84,170x84,true
MfrDB2370,204x70,204x70,true
200923-131-272,170x84,170x84,true
MfrDB0450,204x70,204x70,true
200923-1556-109,193x74,193x74,true
formulaire018-equation051,188x76,188x76,true
formulaire035-equation022,181x79,181x79,true
200922-1017-126,196x73,196x73,true
MfrDB2046,146x98,146x98,true
formulaire037-equation063,196x73,196x73,true
formulaire020-equation062,179x80,179x80,true
formulaire033-equation012,199x72,199x72,true
200923-1251-193,128x112,128x112,true
MfrDB1777,214x67,214x67,true
200924-1331-126,142x101,142x101,true
MfrDB0194,202x71,202x71,true
200926-1550-37,205x70,205x70,true
formulaire032-equation039,175x82,175x82,true
MfrDB0130,194x74,194x74,true
200923-1253-56,194x74,194x74,true
200922-947-10,133x108,133x108,true
MfrDB0786,182x79,182x79,true
MfrDB3868,182x79,182x79,true
formulaire036-equation018,153x94,153x94,true
formulaire013-equation041,248x58,248x58,true
formulaire029-equation013,200x72,200x72,true
formulaire012-equation024,180x80,180x80,true
200924-1312-176,192x75,192x75,true
200922-1017-154,160x90,160x90,true
MfrDB2563,209x69,209x69,true
formulaire039-equation068,111x130,111x130,true
formulaire019-equation061,185x78,185x78,true
formulaire027-equation018,190x76,190x76,true
MfrDB3338,166x87,166x87,true
TrainData2_21_sub_9,172x84,172x84,true
2009212-952-51,146x99,146x99,true
200923-131-156,146x99,146x99,true
formulaire020-equation031,183x79,183x79,true
MfrDB1780,159x91,159x91,true
200923-1253-145,193x75,193x75,true
200922-949-73,179x81,179x81,true
formulaire010-equation007,179x81,179x81,true
200924-1312-85,125x116,125x116,true
200922-947-123,163x89,163x89,true
MfrDB1540,234x62,234x62,true
formulaire018-equation069,120x121,120x121,true
MfrDB2486,175x83,175x83,true
200922-1017-91,227x64,227x64,true
formulaire037-equation071,217x67,217x67,true
TrainData2_10_sub_88,194x75,194x75,true
200922-949-207,150x97,150x97,true
MfrDB3823,231x63,231x63,true
formulaire007-equation072,205x71,205x71,true
formulaire028-equation018,211x69,211x69,true
formulaire004-equation038,160x91,160x91,true
200923-1253-235,162x90,162x90,true
200923-131-230,162x90,162x90,true
MfrDB2594,218x67,218x67,true
200923-1253-216,166x88,166x88,true
MfrDB1444,174x84,174x84,true
formulaire033-equation062,172x85,172x85,true
formulaire038-equation003,195x75,195x75,true
200926-1550-148,142x103,142x103,true
200923-1553-10,159x92,159x92,true
200926-131-106,183x80,183x80,true
MfrDB2182,151x97,151x97,true
200923-1253-223,161x91,161x91,true
formulaire034-equation071,198x74,198x74,true
2009213-139-199,163x90,163x90,true
200922-949-116,165x89,165x89,true
200923-1254-60,144x102,144x102,true
200923-1254-56,213x69,213x69,true
formulaire008-equation039,140x105,140x105,true
2009213-139-168,196x75,196x75,true
form005-equation018,210x70,210x70,true
MfrDB1178,175x84,175x84,true
MfrDB2238,241x61,241x61,true
200925-1126-162,173x85,173x85,true
2009220-1327-110,160x92,160x92,true
200923-1553-261,155x95,155x95,true
formulaire004-equation026,199x74,199x74,true
200923-1251-87,127x116,127x116,true
200923-1251-109,106x139,106x139,true
MfrDB3460,220x67,220x67,true
formulaire026-equation003,182x81,182x81,true
formulaire022-equation004,194x76,194x76,true
2009213-137-201,146x101,146x101,true
MfrDB1668,122x121,122x121,true
formulaire019-equation064,187x79,187x79,true
formulaire035-equation071,192x77,192x77,true
200924-1312-74,132x112,132x112,true
formulaire035-equation006,192x77,192x77,true
formulaire015-equation024,170x87,170x87,true
formulaire036-equation068,185x80,185x80,true
formulaire039-equation016,148x100,148x100,true
200923-1556-234,221x67,221x67,true
formulaire015-equation041,221x67,221x67,true
formulaire027-equation011,203x73,203x73,true
200922-947-117,156x95,156x95,true
MfrDB1440,206x72,206x72,true
MfrDB0611,206x72,206x72,true
formulaire013-equation036,232x64,232x64,true
formulaire028-equation056,225x66,225x66,true
200924-1312-185,135x110,135x110,true
formulaire004-equation043,188x79,188x79,true
MfrDB1445,177x84,177x84,true
200924-1331-65,222x67,222x67,true
MfrDB2480,125x119,125x119,true
formulaire002-equation023,160x93,160x93,true
2009213-139-101,229x65,229x65,true
200924-1312-191,191x78,191x78,true
formulaire009-equation059,216x69,216x69,true
200923-1556-203,157x95,157x95,true
200923-1251-166,199x75,199x75,true
MfrDB1394,189x79,189x79,true
MfrDB1235,154x97,154x97,true
MfrDB0035,230x65,230x65,true
formulaire007-equation058,178x84,178x84,true
formulaire019-equation044,220x68,220x68,true
MfrDB2051,187x80,187x80,true
formulaire022-equation003,87x172,87x172,true
200923-1553-179,205x73,205x73,true
MfrDB1904,197x76,197x76,true
formulaire034-equation017,161x93,161x93,true
200922-947-82,192x78,192x78,true
200926-1617-195,192x78,192x78,true
2009213-139-41,214x70,214x70,true
formulaire037-equation041,214x70,214x70,true
formulaire004-equation073,200x75,200x75,true
MfrDB0604,121x124,121x124,true
200922-949-178,195x77,195x77,true
2009210-947-156,143x105,143x105,true
2009213-137-121,181x83,181x83,true
200926-1617-197,181x83,181x83,true
formulaire014-equation027,160x94,160x94,true
formulaire010-equation022,138x109,138x109,true
200924-1312-199,109x138,109x138,true
200923-131-83,228x66,228x66,true
formulaire020-equation023,228x66,228x66,true
formulaire012-equation039,132x114,132x114,true
200925-1126-37,215x70,215x70,true
formulaire017-equation049,175x86,175x86,true
formulaire026-equation052,175x86,175x86,true
formulaire001-equation058,175x86,175x86,true
MfrDB3314,193x78,193x78,true
MfrDB1824,186x81,186x81,true
TrainData2_10_sub_9,157x96,157x96,true
formulaire024-equation034,191x79,191x79,true
MfrDB2381,196x77,196x77,true
2009212-1031-128,111x136,111x136,true
MfrDB1538,204x74,204x74,true
formulaire014-equation032,125x121,125x121,true
MfrDB2278,172x88,172x88,true
formulaire002-equation016,147x103,147x103,true
MfrDB1141,233x65,233x65,true
MfrDB1245,143x106,143x106,true
TrainData1_4_sub_1,158x96,158x96,true
formulaire004-equation063,192x79,192x79,true
MfrDB2585,165x92,165x92,true
200924-1331-56,183x83,183x83,true
formulaire023-equation058,155x98,155x98,true
200923-1553-15,155x98,155x98,true
formulaire023-equation073,181x84,181x84,true
MfrDB3255,130x117,130x117,true
2009213-137-128,179x85,179x85,true
MfrDB2683,171x89,171x89,true
formulaire039-equation007,157x97,157x97,true
2009210-947-60,148x103,148x103,true
MfrDB1206,221x69,221x69,true
200923-131-260,122x125,122x125,true
200923-1254-198,263x58,263x58,true
MfrDB0469,209x73,209x73,true
200923-1553-293,209x73,209x73,true
200926-1550-10,159x96,159x96,true
200923-1553-156,215x71,215x71,true
formulaire033-equation071,201x76,201x76,true
formulaire005-equation052,180x85,180x85,true
200922-1017-130,180x85,180x85,true
200923-1254-323,170x90,170x90,true
2009213-139-56,176x87,176x87,true
formulaire007-equation004,194x79,194x79,true
formulaire006-equation061,210x73,210x73,true
MfrDB2080,216x71,216x71,true
127_danilo,213x72,213x72,true
2009213-137-146,137x112,137x112,true
formulaire037-equation024,240x64,240x64,true
200926-1617-209,197x78,197x78,true
200926-1617-15,205x75,205x75,true
MfrDB1822,157x98,157x98,true
MfrDB0580,208x74,208x74,true
formulaire012-equation066,179x86,179x86,true
formulaire014-equation004,275x56,275x56,true
formulaire038-equation008,110x140,110x140,true
formulaire006-equation041,241x64,241x64,true
11_em_95,198x78,198x78,true
formulaire008-equation041,150x103,150x103,true
formulaire003-equation071,206x75,206x75,true
formulaire023-equation066,224x69,224x69,true
formulaire039-equation038,224x69,224x69,true
200922-949-202,184x84,184x84,true
MfrDB1633,131x118,131x118,true
MfrDB0757,238x65,238x65,true
