id,category,abm_dimensions,reference_dimensions,pixels_equal,abm_gt,reference_gt
UN_124_em_538,identical,255x123,255x123,true,- 2 ^ { \frac { 1 } { 4 } } ( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } },- 2 ^ { \frac { 1 } { 4 } } ( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } }
UN_121_em_453,identical,248x82,248x82,true,\tan \beta = 1,\tan \beta = 1
UN_101_em_1,identical,254x99,254x99,true,1 - x + i y,1 - x + i y
UN_116_em_326,identical,92x70,92x70,true,\int d 1,\int d 1
UN_127_em_591,identical,145x92,145x92,true,\int \int d z d w,\int \int d z d w
UN_454_em_699,identical,221x89,221x89,true,\sin \theta = F _ { 0 6 },\sin \theta = F _ { 0 6 }
UN_134_em_1144,identical,440x103,440x103,true,[ a ] \times [ a ] \times [ a ],[ a ] \times [ a ] \times [ a ]
UN_452_em_646,identical,863x122,863x122,true,1 + \frac { 1 } { z } \sin z \cos ( z + 2 \alpha _ { 1 } ) = 2 \int _ { 0 } ^ { 1 } d x \cos ^ { 2 } ( z x + \alpha _ { 1 } ),1 + \frac { 1 } { z } \sin z \cos ( z + 2 \alpha _ { 1 } ) = 2 \int _ { 0 } ^ { 1 } d x \cos ^ { 2 } ( z x + \alpha _ { 1 } )
UN_457_em_768,identical,515x141,515x141,true,x ^ { 2 } + y z ^ { 2 } - z ^ { n + 1 } = 0,x ^ { 2 } + y z ^ { 2 } - z ^ { n + 1 } = 0
UN_462_em_890,identical,168x75,168x75,true,1 0 ^ { \sqrt { N \log N } },1 0 ^ { \sqrt { N \log N } }
UN_453_em_664,identical,198x70,198x70,true,\tan \theta \geq 0,\tan \theta \geq 0
UN_118_em_391,identical,301x92,301x92,true,\sqrt { | g | } d x ^ { 1 } \ldots d x ^ { n },\sqrt { | g | } d x ^ { 1 } \ldots d x ^ { n }
UN_104_em_95,identical,311x160,311x160,true,\frac { 1 } { 8 } + \frac { 1 } { 8 k _ { 1 } },\frac { 1 } { 8 } + \frac { 1 } { 8 k _ { 1 } }
UN_465_em_970,identical,715x109,715x109,true,x ^ { 2 } - z y ^ { 2 } + t ^ { 3 } - t z ^ { 2 n + 1 } = 0,x ^ { 2 } - z y ^ { 2 } + t ^ { 3 } - t z ^ { 2 n + 1 } = 0
UN_451_em_612,identical,69x73,69x73,true,T _ { 0 },T _ { 0 }
UN_106_em_133,identical,668x130,668x130,true,d s ^ { 2 } = e ^ { 2 f } ( d r ^ { 2 } + d z ^ { 2 } - d t ^ { 2 } ) + \frac { e ^ { 2 g } } { y ^ { 2 } } ( d x ^ { 2 } + d y ^ { 2 } ),d s ^ { 2 } = e ^ { 2 f } ( d r ^ { 2 } + d z ^ { 2 } - d t ^ { 2 } ) + \frac { e ^ { 2 g } } { y ^ { 2 } } ( d x ^ { 2 } + d y ^ { 2 } )
UN_116_em_340,identical,347x125,347x125,true,\frac { n ( n - 1 ) } { 2 } - \frac { ( n - 2 ) ( n - 3 ) } { 2 } = 2 n - 3,\frac { n ( n - 1 ) } { 2 } - \frac { ( n - 2 ) ( n - 3 ) } { 2 } = 2 n - 3
UN_107_em_154,identical,182x110,182x110,true,\int d x _ { 1 } d x _ { 2 },\int d x _ { 1 } d x _ { 2 }
UN_117_em_362,identical,506x111,506x111,true,h ( x ) = \pi - h ( \pi - x ),h ( x ) = \pi - h ( \pi - x )
UN_113_em_293,identical,328x87,328x87,true,n ( x y ) = n ( x ) n ( y ),n ( x y ) = n ( x ) n ( y )
UN_115_em_314,identical,288x75,288x75,true,y \geq x \geq 0,y \geq x \geq 0
UN_105_em_122,identical,91x92,91x92,true,T ^ { 4 },T ^ { 4 }
UN_103_em_63,identical,697x90,697x90,true,- ( X ^ { 0 } ) ^ { 2 } + ( X ^ { 1 } ) ^ { 2 } + ( X ^ { 2 } ) ^ { 2 } + ( X ^ { 3 } ) ^ { 2 } + ( X ^ { 4 } ) ^ { 2 } = \alpha _ { B } ^ { 2 },- ( X ^ { 0 } ) ^ { 2 } + ( X ^ { 1 } ) ^ { 2 } + ( X ^ { 2 } ) ^ { 2 } + ( X ^ { 3 } ) ^ { 2 } + ( X ^ { 4 } ) ^ { 2 } = \alpha _ { B } ^ { 2 }
UN_108_em_179,identical,391x107,391x107,true,x _ { i } ^ { s - 1 } x _ { j } ^ { p } + \ldots + x _ { i } ^ { p } x _ { j } ^ { s - 1 },x _ { i } ^ { s - 1 } x _ { j } ^ { p } + \ldots + x _ { i } ^ { p } x _ { j } ^ { s - 1 }
UN_130_em_1063,identical,404x114,404x114,true,( b a ) ^ { 0 } = a ^ { 0 } b ^ { 0 } = b ^ { 0 } a ^ { 0 },( b a ) ^ { 0 } = a ^ { 0 } b ^ { 0 } = b ^ { 0 } a ^ { 0 }
UN_119_em_405,identical,93x71,93x71,true,\int \sqrt { \gamma },\int \sqrt { \gamma }
UN_102_em_48,identical,560x69,560x69,true,a = a _ { 0 } + a _ { 1 } + a _ { 2 },a = a _ { 0 } + a _ { 1 } + a _ { 2 }
UN_464_em_934,identical,134x64,134x64,true,\sin ( t ),\sin ( t )
UN_133_em_1126,identical,170x68,170x68,true,x \neq z,x \neq z
UN_108_em_184,identical,506x130,506x130,true,s ( n ) = \frac { 1 } { \sqrt { 2 } } ( \cos \frac { n \pi } { 4 } + \sin \frac { n \pi } { 4 } ) \cos \frac { n \pi } { 4 },s ( n ) = \frac { 1 } { \sqrt { 2 } } ( \cos \frac { n \pi } { 4 } + \sin \frac { n \pi } { 4 } ) \cos \frac { n \pi } { 4 }
UN_460_em_838,identical,385x115,385x115,true,r = \sqrt { x _ { 6 } ^ { 2 } + x _ { 7 } ^ { 2 } + x _ { 8 } ^ { 2 } + x _ { 9 } ^ { 2 } },r = \sqrt { x _ { 6 } ^ { 2 } + x _ { 7 } ^ { 2 } + x _ { 8 } ^ { 2 } + x _ { 9 } ^ { 2 } }
UN_465_em_953,identical,174x146,174x146,true,\frac { 3 k } { k + 2 },\frac { 3 k } { k + 2 }
UN_109_em_222,identical,78x58,78x58,true,B . 1,B . 1
UN_466_em_982,identical,126x87,126x87,true,Y \times Y,Y \times Y
UN_102_em_30,identical,144x65,144x65,true,+ c . c,+ c . c
UN_461_em_862,identical,399x106,399x106,true,c _ { n + 1 } = \frac { n + 3 } { 2 n } ( c _ { n + 2 } - 2 c _ { n + 1 } ),c _ { n + 1 } = \frac { n + 3 } { 2 n } ( c _ { n + 2 } - 2 c _ { n + 1 } )
UN_460_em_840,identical,232x99,232x99,true,- \frac { 1 } { 1 8 0 } \sqrt { 3 0 },- \frac { 1 } { 1 8 0 } \sqrt { 3 0 }
UN_101_em_13,identical,630x123,630x123,true,d s ^ { 2 } _ { d + 1 } = - { d x } ^ { 2 } + { d s } ^ { 2 } _ { d },d s ^ { 2 } _ { d + 1 } = - { d x } ^ { 2 } + { d s } ^ { 2 } _ { d }
UN_455_em_700,identical,497x163,497x163,true,r = \sqrt { x _ { 6 } ^ { 2 } + x _ { 7 } ^ { 2 } + x _ { 8 } ^ { 2 } },r = \sqrt { x _ { 6 } ^ { 2 } + x _ { 7 } ^ { 2 } + x _ { 8 } ^ { 2 } }
UN_118_em_372,identical,295x78,295x78,true,| c | = | c _ { 1 } | + | c _ { 2 } | = 0,| c | = | c _ { 1 } | + | c _ { 2 } | = 0
UN_104_em_76,identical,298x74,298x74,true,A B C = C B A,A B C = C B A
UN_459_em_817,identical,134x97,134x97,true,\int p _ { i } d x _ { i },\int p _ { i } d x _ { i }
UN_131_em_1089,identical,82x82,82x82,true,\int d x,\int d x
UN_463_em_909,identical,315x81,315x81,true,- b \leq x \leq b,- b \leq x \leq b
UN_110_em_242,identical,681x91,681x91,true,e ^ { \gamma ^ { 5 } } = \cos \alpha + \gamma ^ { 5 } \sin \alpha,e ^ { \gamma ^ { 5 } } = \cos \alpha + \gamma ^ { 5 } \sin \alpha
UN_111_em_260,identical,375x94,375x94,true,\sum d _ { n } ^ { 2 } = \sum d _ { x } ^ { 2 },\sum d _ { n } ^ { 2 } = \sum d _ { x } ^ { 2 }
UN_124_em_526,identical,311x89,311x89,true,a = \sqrt { 2 \cos \gamma },a = \sqrt { 2 \cos \gamma }
UN_454_em_687,identical,365x84,365x84,true,t _ { 1 } = - t _ { 2 } = \sqrt { t ( t - 2 a ) },t _ { 1 } = - t _ { 2 } = \sqrt { t ( t - 2 a ) }
UN_116_em_338,identical,166x92,166x92,true,x ^ { 2 } \log x,x ^ { 2 } \log x
UN_112_em_271,identical,403x87,403x87,true,X _ { 9 } ( X _ { 2 } X _ { 7 } - X _ { 3 } X _ { 6 } ),X _ { 9 } ( X _ { 2 } X _ { 7 } - X _ { 3 } X _ { 6 } )
UN_107_em_169,identical,519x141,519x141,true,\frac { 2 } { \sqrt { 3 } } - \frac { 1 } { 2 \sqrt { 3 } } = \frac { 1 } { 2 \sqrt { 3 } } - ( - \frac { 1 } { \sqrt { 3 } } ) = \frac { \sqrt { 3 } } { 2 },\frac { 2 } { \sqrt { 3 } } - \frac { 1 } { 2 \sqrt { 3 } } = \frac { 1 } { 2 \sqrt { 3 } } - ( - \frac { 1 } { \sqrt { 3 } } ) = \frac { \sqrt { 3 } } { 2 }
UN_455_em_724,identical,417x77,417x77,true,2 1 \times 2 0 \times 8 \times 8,2 1 \times 2 0 \times 8 \times 8
UN_123_em_502,identical,799x83,799x83,true,e _ { 2 } = ( 1 / 1 2 ) ( 9 + 4 ( c + 2 \sqrt { 2 } d ) ^ { 2 } \pm 4 \sqrt { 3 } ( c + 2 \sqrt { 2 } d ),e _ { 2 } = ( 1 / 1 2 ) ( 9 + 4 ( c + 2 \sqrt { 2 } d ) ^ { 2 } \pm 4 \sqrt { 3 } ( c + 2 \sqrt { 2 } d )
UN_128_em_1012,identical,191x122,191x122,true,z ^ { \frac { 1 } { 6 } } \log z,z ^ { \frac { 1 } { 6 } } \log z
UN_109_em_206,identical,382x123,382x123,true,\lim _ { t \rightarrow \infty } 2 f _ { 0 } ( t ) f _ { 1 } ( t ) = 0,\lim _ { t \rightarrow \infty } 2 f _ { 0 } ( t ) f _ { 1 } ( t ) = 0
UN_452_em_639,identical,68x78,68x78,true,T ^ { n },T ^ { n }
UN_457_em_752,identical,136x71,136x71,true,s \neq t,s \neq t
UN_456_em_735,identical,310x73,310x73,true,m = 2 \tan \Delta \pi,m = 2 \tan \Delta \pi
UN_122_em_485,identical,640x138,640x138,true,\alpha _ { x y } e _ { x } e _ { y } + \alpha _ { y y } e _ { y } ^ { 2 },\alpha _ { x y } e _ { x } e _ { y } + \alpha _ { y y } e _ { y } ^ { 2 }
UN_125_em_565,identical,547x117,547x117,true,- x ^ { 2 } - x y ^ { 2 } + y ^ { 3 } = 0,- x ^ { 2 } - x y ^ { 2 } + y ^ { 3 } = 0
UN_458_em_782,identical,215x90,215x90,true,f ( x ) = \sin x,f ( x ) = \sin x
UN_129_em_1038,identical,321x90,321x90,true,f - e _ { j } + e _ { 1 } + e _ { 9 },f - e _ { j } + e _ { 1 } + e _ { 9 }
UN_126_em_574,identical,194x77,194x77,true,\log ( 1 - x ),\log ( 1 - x )
UN_122_em_478,identical,525x206,525x206,true,x \rightarrow \frac { x - b x ^ { 2 } } { 1 - 2 b x + b ^ { 2 } x ^ { 2 } },x \rightarrow \frac { x - b x ^ { 2 } } { 1 - 2 b x + b ^ { 2 } x ^ { 2 } }
UN_129_em_1040,identical,135x116,135x116,true,\frac { 2 n } { n + 1 },\frac { 2 n } { n + 1 }
UN_105_em_106,identical,343x175,343x175,true,w = \frac { \sin ^ { 2 } \theta } { 1 + \cos ^ { 2 } \theta },w = \frac { \sin ^ { 2 } \theta } { 1 + \cos ^ { 2 } \theta }
UN_463_em_910,identical,341x102,341x102,true,N _ { 1 } ^ { 3 } = \frac { 2 } { 3 } N _ { 1 } + \frac { 1 } { 3 } N _ { 2 } + 1,N _ { 1 } ^ { 3 } = \frac { 2 } { 3 } N _ { 1 } + \frac { 1 } { 3 } N _ { 2 } + 1
UN_131_em_1090,identical,562x177,562x177,true,\sum _ { i _ { 1 } } m _ { i _ { 1 } } + \sum _ { j _ { 1 } } m _ { j _ { 1 } } - 2 \sum _ { k _ { 1 } } m _ { k _ { 1 } } = - 3,\sum _ { i _ { 1 } } m _ { i _ { 1 } } + \sum _ { j _ { 1 } } m _ { j _ { 1 } } - 2 \sum _ { k _ { 1 } } m _ { k _ { 1 } } = - 3
UN_127_em_596,identical,688x101,688x101,true,"f ( x , y ) = x ( 1 - x ) + y ( 1 - y ) - x y","f ( x , y ) = x ( 1 - x ) + y ( 1 - y ) - x y"
UN_116_em_321,identical,322x90,322x90,true,"[ x , y ] = x \times y - y \times x","[ x , y ] = x \times y - y \times x"
UN_134_em_1143,identical,264x197,264x197,true,\frac { ( 4 \pi \sigma ) ^ { \frac { n } { 2 } } } { \sqrt { n + 1 } },\frac { ( 4 \pi \sigma ) ^ { \frac { n } { 2 } } } { \sqrt { n + 1 } }
UN_107_em_170,identical,400x109,400x109,true,[ a ( a + b ) 0 0 0 ( a + b ) a ],[ a ( a + b ) 0 0 0 ( a + b ) a ]
UN_117_em_346,identical,210x83,210x83,true,1 \div 1 0,1 \div 1 0
UN_112_em_268,identical,642x95,642x95,true,"B ( a , b ) = ( \frac { a + b } { b } ) ( \frac { a + b + 1 } { a } ) B ( a + 1 , b + 1 )","B ( a , b ) = ( \frac { a + b } { b } ) ( \frac { a + b + 1 } { a } ) B ( a + 1 , b + 1 )"
UN_120_em_433,identical,219x66,219x66,true,u \times u,u \times u
UN_125_em_558,identical,56x78,56x78,true,\int L _ { 0 },\int L _ { 0 }
UN_101_em_6,identical,376x121,376x121,true,a \geq ( \frac { n - 3 } { n - 1 } ) ( \frac { 2 } { ( n - 1 ) c } ) ^ { \frac { 2 } { n - 3 } },a \geq ( \frac { n - 3 } { n - 1 } ) ( \frac { 2 } { ( n - 1 ) c } ) ^ { \frac { 2 } { n - 3 } }
UN_121_em_454,identical,515x104,515x104,true,x ^ { 2 } = x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 },x ^ { 2 } = x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 }
UN_104_em_92,identical,364x97,364x97,true,Y ^ { a } Y ^ { a } + Y ^ { 5 } Y ^ { 5 } = 5,Y ^ { a } Y ^ { a } + Y ^ { 5 } Y ^ { 5 } = 5
UN_452_em_641,identical,155x81,155x81,true,\sqrt { 2 + \sqrt { 2 } },\sqrt { 2 + \sqrt { 2 } }
UN_462_em_897,identical,362x123,362x123,true,f _ { n } = x _ { n } + i y _ { n },f _ { n } = x _ { n } + i y _ { n }
UN_453_em_663,identical,318x88,318x88,true,\sin ^ { 2 } x \leq 1,\sin ^ { 2 } x \leq 1
UN_102_em_29,identical,97x86,97x86,true,\int H _ { 3 },\int H _ { 3 }
UN_451_em_615,identical,187x102,187x102,true,\frac { 1 } { 3 } ( - \frac { 2 } { \beta ^ { 2 } } - n _ { a } ^ { 2 } ),\frac { 1 } { 3 } ( - \frac { 2 } { \beta ^ { 2 } } - n _ { a } ^ { 2 } )
UN_455_em_719,identical,310x112,310x112,true,\frac { 1 } { g } ( g - B ) \frac { 1 } { g + B },\frac { 1 } { g } ( g - B ) \frac { 1 } { g + B }
UN_120_em_431,identical,318x82,318x82,true,y _ { 1 } y _ { 2 } y _ { 3 } y _ { 4 } y _ { 5 },y _ { 1 } y _ { 2 } y _ { 3 } y _ { 4 } y _ { 5 }
UN_101_em_4,identical,539x155,539x155,true,\frac { d A ^ { - 1 } } { d x } = - A ^ { - 1 } \frac { d A } { d x } A ^ { - 1 },\frac { d A ^ { - 1 } } { d x } = - A ^ { - 1 } \frac { d A } { d x } A ^ { - 1 }
UN_121_em_456,identical,185x65,185x65,true,v \times v,v \times v
UN_127_em_594,identical,458x126,458x126,true,- \frac { n } { 2 } b - \frac { m } { 2 } b ^ { - 1 },- \frac { n } { 2 } b - \frac { m } { 2 } b ^ { - 1 }
UN_116_em_323,identical,172x73,172x73,true,S _ { 1 4 } = \{ 3 \} \{ 5 \} \{ 7 \} \{ 9 \},S _ { 1 4 } = \{ 3 \} \{ 5 \} \{ 7 \} \{ 9 \}
UN_134_em_1141,identical,651x162,651x162,true,\alpha ^ { i } - 1 ^ { \alpha ^ { k } } - 1 ^ { \alpha ^ { k } } - 1,\alpha ^ { i } - 1 ^ { \alpha ^ { k } } - 1 ^ { \alpha ^ { k } } - 1
UN_123_em_498,identical,282x86,282x86,true,\sqrt { - g } = \sin \theta,\sqrt { - g } = \sin \theta
UN_107_em_172,identical,165x73,165x73,true,\cos k x,\cos k x
UN_117_em_344,identical,472x100,472x100,true,- \infty \leq y \leq \infty,- \infty \leq y \leq \infty
UN_131_em_1092,identical,370x121,370x121,true,\lim _ { n \rightarrow \infty } n _ { c } / n = 1,\lim _ { n \rightarrow \infty } n _ { c } / n = 1
UN_129_em_1042,identical,121x58,121x58,true,a \neq e,a \neq e
UN_105_em_104,identical,331x116,331x116,true,R = \lim _ { n \rightarrow \infty } a _ { n } / a _ { n + 2 },R = \lim _ { n \rightarrow \infty } a _ { n } / a _ { n + 2 }
UN_463_em_912,identical,595x100,595x100,true,x ^ { 2 } + y ^ { 2 } + z ^ { 2 } - t ( t - 2 a ) = 0,x ^ { 2 } + y ^ { 2 } + z ^ { 2 } - t ( t - 2 a ) = 0
UN_114_em_310,identical,192x78,192x78,true,x > b,x > b
UN_451_em_617,identical,78x59,78x59,true,N . n,N . n
UN_118_em_369,identical,456x117,456x117,true,\beta = 2 \cos ( \frac { \pi } { 1 2 } ) = \frac { 1 + \sqrt { 3 } } { \sqrt { 2 } },\beta = 2 \cos ( \frac { \pi } { 1 2 } ) = \frac { 1 + \sqrt { 3 } } { \sqrt { 2 } }
UN_466_em_999,identical,73x98,73x98,true,\frac { 9 } { 5 },\frac { 9 } { 5 }
UN_452_em_643,identical,76x82,76x82,true,h _ { y y },h _ { y y }
UN_462_em_895,identical,134x68,134x68,true,x \neq y,x \neq y
UN_453_em_661,identical,171x141,171x141,true,\frac { f } { 2 \sin \theta },\frac { f } { 2 \sin \theta }
UN_104_em_90,identical,434x105,434x105,true,y ^ { 2 } = ( x - b _ { 1 } ) ( x - b _ { 2 } ) ( x - b _ { 3 } ),y ^ { 2 } = ( x - b _ { 1 } ) ( x - b _ { 2 } ) ( x - b _ { 3 } )
UN_109_em_204,identical,186x106,186x106,true,2 ^ { - 7 / 9 } 3 ^ { - 1 / 3 },2 ^ { - 7 / 9 } 3 ^ { - 1 / 3 }
UN_457_em_750,identical,362x130,362x130,true,\frac { 2 } { 3 } ( 3 \pm 4 \sqrt { 6 } c + 4 c ^ { 2 } ),\frac { 2 } { 3 } ( 3 \pm 4 \sqrt { 6 } c + 4 c ^ { 2 } )
UN_456_em_737,identical,391x91,391x91,true,"[ - 0 . 6 6 1 7 , 0 . 6 6 1 7 ]","[ - 0 . 6 6 1 7 , 0 . 6 6 1 7 ]"
UN_128_em_1010,identical,84x84,84x84,true,h _ { z z },h _ { z z }
UN_123_em_500,identical,352x120,352x120,true,- \frac { 1 } { 3 } + 1 = - \frac { 2 } { 3 },- \frac { 1 } { 3 } + 1 = - \frac { 2 } { 3 }
UN_126_em_576,identical,343x82,343x82,true,x _ { a b } = x _ { a } - x _ { b },x _ { a b } = x _ { a } - x _ { b }
UN_113_em_288,identical,710x132,710x132,true,x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } = x _ { 1 } x _ { 2 } x _ { 3 },x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } = x _ { 1 } x _ { 2 } x _ { 3 }
UN_125_em_567,identical,244x132,244x132,true,2 ^ { \frac { 1 } { 4 } } ( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } },2 ^ { \frac { 1 } { 4 } } ( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } }
UN_458_em_780,identical,238x76,238x76,true,z = \tan x,z = \tan x
UN_134_em_1139,identical,662x148,662x148,true,\lim _ { r \rightarrow \infty } e ^ { 2 r } ( n - H ( r ) ) = 2 n,\lim _ { r \rightarrow \infty } e ^ { 2 r } ( n - H ( r ) ) = 2 n
UN_122_em_487,identical,253x114,253x114,true,- 7 ^ { - \frac { 1 } { 2 } } 2 ^ { - \frac { 5 } { 4 } } ( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } },- 7 ^ { - \frac { 1 } { 2 } } 2 ^ { - \frac { 5 } { 4 } } ( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } }
UN_106_em_128,identical,233x68,233x68,true,x > x _ { o },x > x _ { o }
UN_455_em_702,identical,75x84,75x84,true,\int d k,\int d k
UN_118_em_370,identical,355x79,355x79,true,( \sqrt { 3 } - \sqrt { 2 } ) < 2 c < ( \sqrt { 3 } + \sqrt { 2 } ),( \sqrt { 3 } - \sqrt { 2 } ) < 2 c < ( \sqrt { 3 } + \sqrt { 2 } )
UN_104_em_89,identical,169x107,169x107,true,t = \sum _ { a } t _ { a },t = \sum _ { a } t _ { a }
UN_461_em_860,identical,361x102,361x102,true,x ^ { 5 } = r \sin \theta \sin \phi \cos \alpha,x ^ { 5 } = r \sin \theta \sin \phi \cos \alpha
UN_133_em_1119,identical,132x106,132x106,true,p ^ { k } x ^ { k },p ^ { k } x ^ { k }
UN_460_em_842,identical,314x98,314x98,true,\sqrt { \frac { 2 } { \pi } } \cos { ( t - \frac { 3 \pi } { 4 } ) },\sqrt { \frac { 2 } { \pi } } \cos { ( t - \frac { 3 \pi } { 4 } ) }
UN_101_em_11,identical,618x157,618x157,true,a _ { n } = \frac { - i \sqrt { n } } { 2 } ( q _ { n } + i \frac { 2 } { n } p _ { n } ),a _ { n } = \frac { - i \sqrt { n } } { 2 } ( q _ { n } + i \frac { 2 } { n } p _ { n } )
UN_109_em_220,identical,298x155,298x155,true,e ^ { \frac { 2 } { 3 } t _ { 1 } + \frac { 1 } { 3 } t _ { 2 } },e ^ { \frac { 2 } { 3 } t _ { 1 } + \frac { 1 } { 3 } t _ { 2 } }
UN_457_em_774,identical,473x96,473x96,true,x _ { 1 } + x _ { 2 } + x _ { 3 } = 0,x _ { 1 } + x _ { 2 } + x _ { 3 } = 0
UN_466_em_980,identical,373x105,373x105,true,"- y , y , \frac { 1 } { 2 } p y , \frac { 1 } { 2 } p y","- y , y , \frac { 1 } { 2 } p y , \frac { 1 } { 2 } p y"
UN_102_em_32,identical,137x69,137x69,true,( 3 . 1 . 5 ),( 3 . 1 . 5 )
UN_106_em_149,identical,394x92,394x92,true,\sum ( x ^ { i } ) ^ { 2 } = ( x ^ { 0 } ) ^ { 2 },\sum ( x ^ { i } ) ^ { 2 } = ( x ^ { 0 } ) ^ { 2 }
UN_131_em_1076,identical,351x99,351x99,true,[ a ( a + b ) c d c ( a + b ) a ],[ a ( a + b ) c d c ( a + b ) a ]
UN_454_em_685,identical,331x77,331x77,true,\sum d _ { n } = \sum d _ { x } = 3 9 9,\sum d _ { n } = \sum d _ { x } = 3 9 9
UN_112_em_273,identical,199x115,199x115,true,( \frac { 5 - \sqrt { 5 } } { 5 + \sqrt { 5 } } ) ^ { \frac { 3 } { 4 } },( \frac { 5 - \sqrt { 5 } } { 5 + \sqrt { 5 } } ) ^ { \frac { 3 } { 4 } }
UN_125_em_543,identical,166x81,166x81,true,\tan ( \pi z ),\tan ( \pi z )
UN_120_em_428,identical,150x74,150x74,true,( 3 3 ) ^ { 3 } ( 7 3 ),( 3 3 ) ^ { 3 } ( 7 3 )
UN_124_em_524,identical,144x81,144x81,true,\sqrt { \alpha + c },\sqrt { \alpha + c }
UN_110_em_240,identical,303x76,303x76,true,k . y ( 1 ) = k . y ( 0 ),k . y ( 1 ) = k . y ( 0 )
UN_111_em_262,identical,1003x125,1003x125,true,y ^ { 2 } = a x ^ { 4 } + 4 b x ^ { 3 } + 6 c x ^ { 2 } + 4 d x + e,y ^ { 2 } = a x ^ { 4 } + 4 b x ^ { 3 } + 6 c x ^ { 2 } + 4 d x + e
UN_114_em_309,identical,146x122,146x122,true,\sum _ { i } Y _ { i },\sum _ { i } Y _ { i }
UN_459_em_815,identical,229x75,229x75,true,2 [ y ] = 3 [ x ] = [ t ],2 [ y ] = 3 [ x ] = [ t ]
UN_454_em_678,identical,375x143,375x143,true,\frac { 1 5 } { 4 ( k + 4 ) } + \frac { 3 } { 4 ( k + 2 ) },\frac { 1 5 } { 4 ( k + 4 ) } + \frac { 3 } { 4 ( k + 2 ) }
UN_110_em_238,identical,550x130,550x130,true,( e _ { 1 } e _ { 2 } + e _ { 5 } e _ { 4 } + e _ { 6 } e _ { 7 } ),( e _ { 1 } e _ { 2 } + e _ { 5 } e _ { 4 } + e _ { 6 } e _ { 7 } )
UN_115_em_316,identical,443x67,443x67,true,3 \times 1 + 3 \times 1 = 6,3 \times 1 + 3 \times 1 = 6
UN_105_em_120,identical,123x76,123x76,true,y \geq x,y \geq x
UN_113_em_291,identical,182x73,182x73,true,\sin ( x ),\sin ( x )
UN_106_em_131,identical,135x69,135x69,true,b \in T,b \in T
UN_116_em_342,identical,233x140,233x140,true,\frac { ( n + 3 ) n } { ( n + 2 ) ^ { 2 } ( n + 1 ) ^ { 2 } },\frac { ( n + 3 ) n } { ( n + 2 ) ^ { 2 } ( n + 1 ) ^ { 2 } }
UN_107_em_156,identical,537x122,537x122,true,z _ { i } ^ { l _ { i } } z _ { j } ^ { l _ { j } } - z _ { i } ^ { l _ { j } } z _ { j } ^ { l _ { i } },z _ { i } ^ { l _ { i } } z _ { j } ^ { l _ { j } } - z _ { i } ^ { l _ { j } } z _ { j } ^ { l _ { i } }
UN_117_em_360,identical,367x134,367x134,true,f _ { x _ { 1 } } ( x _ { 2 } ) = f _ { x _ { 1 } x _ { 2 } },f _ { x _ { 1 } } ( x _ { 2 } ) = f _ { x _ { 1 } x _ { 2 } }
UN_458_em_799,identical,631x125,631x125,true,\lim _ { x \rightarrow \infty } x ^ { n } [ f ( x ) - ( a _ { 0 } + a _ { 1 } / x + \ldots + a _ { n } / x ^ { n } ) ] = 0,\lim _ { x \rightarrow \infty } x ^ { n } [ f ( x ) - ( a _ { 0 } + a _ { 1 } / x + \ldots + a _ { n } / x ^ { n } ) ] = 0
UN_124_em_519,identical,128x114,128x114,true,\frac { 1 } { \sqrt { B } },\frac { 1 } { \sqrt { B } }
UN_464_em_936,identical,166x97,166x97,true,\frac { 1 } { 2 } \int C ^ { 1 } C ^ { 2 },\frac { 1 } { 2 } \int C ^ { 1 } C ^ { 2 }
UN_133_em_1124,identical,327x93,327x93,true,"( x a x ^ { - 1 } , x b x ^ { - 1 } )","( x a x ^ { - 1 } , x b x ^ { - 1 } )"
UN_108_em_186,identical,229x113,229x113,true,y = \frac { 5 t ^ { 3 } - 1 } { 1 + t ^ { 3 } },y = \frac { 5 t ^ { 3 } - 1 } { 1 + t ^ { 3 } }
UN_465_em_951,identical,579x97,579x97,true,m _ { 1 } \leq m _ { 2 } \leq \ldots m _ { n },m _ { 1 } \leq m _ { 2 } \leq \ldots m _ { n }
UN_128_em_1009,identical,243x109,243x109,true,\frac { 9 } { 4 } ( 3 x ^ { 3 } - 1 ) x ^ { - 1 },\frac { 9 } { 4 } ( 3 x ^ { 3 } - 1 ) x ^ { - 1 }
