sample_id,status,error,height,width,ground_truth_bttr,ground_truth_posformer,san_prediction,bttr_exact,bttr_no_limits,posformer_exact,posformer_no_limits,time_ms
518_em_426,ok,,166,455,\pi \int _ { - R } ^ { R } R ^ { 2 } d x - \pi \int _ { - R } ^ { R } x ^ { 2 } d x,\pi \int \limits _ { - R } ^ { R } R ^ { 2 } d x - \pi \int \limits _ { - R } ^ { R } x ^ { 2 } d x,\pi \int _ { R } ^ { R } R ^ { 2 } d x - \pi \int _ { R } ^ { R } x ^ { 2 } d x,0,0,0,0,169.378000
518_em_427,ok,,73,202,\sqrt { 7 } + \sqrt { 2 8 },\sqrt { 7 } + \sqrt { 2 8 },\sqrt { 7 } + \sqrt { 2 8 },1,1,1,1,32.574700
518_em_428,ok,,72,296,1 1 1 0 0 0 1 1 _ { 2 },1 1 1 0 0 0 1 1 _ { 2 },1 1 1 0 0 0 1 1 2,0,0,0,0,92.052200
518_em_429,ok,,67,427,\infty \times \infty = \infty,\infty \times \infty = \infty,\infty \times \infty = \infty,1,1,1,1,98.363900
518_em_430,ok,,130,240,\frac { 4 + 4 + 4 } { 4 },\frac { 4 + 4 + 4 } { 4 },\frac { 4 + 4 + 4 } { 4 },1,1,1,1,74.465200
518_em_431,ok,,82,510,a x - b y = 5 t + b y - b y,a x - b y = 5 t + b y - b y,a x - b y = 5 t + b y - b y,1,1,1,1,125.130500
518_em_432,ok,,84,144,q \geq 1,q \geq 1,q \geq 1,1,1,1,1,20.940300
518_em_433,ok,,73,86,M ^ { n },M ^ { n },M ^ { n },1,1,1,1,67.310800
518_em_434,ok,,160,611,\sum _ { r = 1 } ^ { n } r ^ { 2 } = \frac { 1 } { 6 } n ( 2 n + 1 ) ( n + 1 ),\sum \limits _ { r = 1 } ^ { n } r ^ { 2 } = \frac { 1 } { 6 } n ( 2 n + 1 ) ( n + 1 ),\sum _ { r = 1 } ^ { n } r ^ { 2 } = \frac { 1 } { 6 } n ( 2 n + 1 ) ( n + 1 ),1,1,0,1,162.453800
518_em_435,ok,,134,330,e ^ { \phi } + \frac { 2 } { \phi ^ { 3 } } - 3 \phi,e ^ { \phi } + \frac { 2 } { \phi ^ { 3 } } - 3 \phi,e ^ { \phi } + \frac { 2 } { \phi ^ { 3 } } - 3 \phi,1,1,1,1,43.979600
518_em_436,ok,,64,105,E ( c ),E ( c ),E ( c ),1,1,1,1,21.344900
518_em_437,ok,,85,432,| x + y | \leq | x | + | y |,| x + y | \leq | x | + | y |,| x + y | \leq | x | + | y |,1,1,1,1,33.199600
518_em_438,ok,,119,156,\frac { 2 } { \sqrt { 2 - \sqrt { 2 } } },\frac { 2 } { \sqrt { 2 - \sqrt { 2 } } },\frac { 2 } { \sqrt { 2 - \sqrt { 2 } } },1,1,1,1,138.210500
519_em_439,ok,,108,551,"- k ( k a _ { i , j } + a _ { i , j } ) + k a _ { i , j } + a _ { i , j }","- k ( k a _ { i , j } + a _ { i , j } ) + k a _ { i , j } + a _ { i , j }","- h ( h a _ { i , j } + a _ { i , j } ) + k _ { i j j } + a _ { i j }",0,0,0,0,135.462900
519_em_440,ok,,136,139,\frac { 8 9 9 3 } { 7 8 7 3 },\frac { 8 9 9 3 } { 7 8 7 3 },\frac { 8 9 9 3 } { 7 8 7 3 },1,1,1,1,131.069500
519_em_441,ok,,141,260,\frac { 1 } { \tan ( \theta ) } = \frac { \cos ( \theta ) } { \sin ( \theta ) },\frac { 1 } { \tan ( \theta ) } = \frac { \cos ( \theta ) } { \sin ( \theta ) },\frac { 1 } { \tan ( \theta ) } = \frac { \cos ( \theta ) } { m ( \theta ) },0,0,0,0,146.157100
519_em_442,ok,,86,169,t ^ { \prime } = t,t ^ { \prime } = t,t ^ { \prime } = t,1,1,1,1,103.671500
519_em_443,ok,,91,839,1 2 1 = 1 x 1 0 ^ { 2 } + 2 x 1 0 ^ { 1 } + 1 x 1 0 ^ { 0 } = 1 0 0 + 2 0 + 1,1 2 1 = 1 x 1 0 ^ { 2 } + 2 x 1 0 ^ { 1 } + 1 x 1 0 ^ { 0 } = 1 0 0 + 2 0 + 1,1 2 1 = 1 x 1 0 ^ { 2 } + 2 x 1 0 ^ { 1 } + 1 x 1 0 ^ { 0 } = 1 0 0 + 2 0 + 1,1,1,1,1,202.183900
519_em_444,ok,,123,500,x ^ { \frac { a } { b } } = \sqrt [ b ] { x ^ { a } } = \sqrt [ b ] { x } ^ { a },x ^ { \frac { a } { b } } = \sqrt [ b ] { x ^ { a } } = \sqrt [ b ] { x } ^ { a },x ^ { \frac { a } { b } } = \sqrt { x ^ { a } } = \sqrt { x } ^ { a },0,0,0,0,142.020800
519_em_445,ok,,67,61,N s,N s,N s,1,1,1,1,24.617500
519_em_447,ok,,128,215,\frac { 2 5 2 - 2 } { 5 },\frac { 2 5 2 - 2 } { 5 },\frac { 2 5 2 - 2 } { 5 },1,1,1,1,46.728900
519_em_448,ok,,90,435,( ( \frac { 1 } { 4 } ( 3 ) ^ { 4 } - 3 ( 3 ) ^ { 2 } ) - ( \frac { 1 } { 4 } ( 2 ) ^ { 4 } - 3 ( 2 ) ^ { 2 } ) ),( ( \frac { 1 } { 4 } ( 3 ) ^ { 4 } - 3 ( 3 ) ^ { 2 } ) - ( \frac { 1 } { 4 } ( 2 ) ^ { 4 } - 3 ( 2 ) ^ { 2 } ) ),( ( \frac { 1 } { 4 } ( 3 ) ^ { 4 } - 3 / 3 ) ) - ( \frac { 1 } { 4 } ( 2 ) ^ { 4 } - 3 ( 2 ) ^ { 2 } ),0,0,0,0,118.786700
519_em_450,ok,,74,265,z \rightarrow - z,z \rightarrow - z,z \rightarrow - z,1,1,1,1,60.958200
519_em_451,ok,,75,530,x = 2 \times 3 \times 5 \times \ldots \times n,x = 2 \times 3 \times 5 \times \ldots \times n,x = 2 \times 3 \times 5 \times \ldots \times n,1,1,1,1,78.117400
519_em_452,ok,,156,297,- \frac { 1 } { 6 x ^ { 6 } } + c,- \frac { 1 } { 6 x ^ { 6 } } + c,- \frac { 1 } { 6 x ^ { 6 } } + C,0,0,0,0,108.699800
519_em_454,ok,,113,579,\int f ( x ) - g ( x ) d x = \int f ( x ) d x - \int g ( x ) d x,\int f ( x ) - g ( x ) d x = \int f ( x ) d x - \int g ( x ) d x,\int f ( x ) - g ( x ) d x = \int f ( x ) d x - \int ( x ) d x,0,0,0,0,97.107600
519_em_456,ok,,91,471,\sin 2 a = 2 \sin a \cos a,\sin 2 a = 2 \sin a \cos a,\sin 2 a = 2 m a \cos a,0,0,0,0,118.833000
519_em_457,ok,,84,358,\sqrt { x - 1 6 } = \sqrt { 7 - 1 6 } = \sqrt { - 9 },\sqrt { x - 1 6 } = \sqrt { 7 - 1 6 } = \sqrt { - 9 },\sqrt { x - 1 6 } - \sqrt { 7 1 6 } = \sqrt { - g },0,0,0,0,99.141200
519_em_458,ok,,159,177,\frac { a c + b } { c },\frac { a c + b } { c },\frac { a ( + b } { c },0,0,0,0,145.222900
519_em_459,ok,,138,151,1 = \frac { Y } { Y },1 = \frac { Y } { Y },1 = \frac { Y } { Y },1,1,1,1,99.935900
519_em_460,ok,,89,593,2 x + 4 y + 8 z - 3 x - 7 y - 2 z + 4 x,2 x + 4 y + 8 z - 3 x - 7 y - 2 z + 4 x,2 x + 4 y + 8 z - 3 x - 7 y - 2 E + 4 x,0,0,0,0,151.064500
519_em_461,ok,,158,381,\frac { \alpha } { 2 } - \frac { \alpha + 1 } { 2 } = \frac { 1 } { 2 },\frac { \alpha } { 2 } - \frac { \alpha + 1 } { 2 } = \frac { 1 } { 2 },\frac { \alpha } { 2 } - \frac { \alpha + 1 } { 2 } = \frac { 1 } { 2 },1,1,1,1,133.033100
519_em_462,ok,,152,117,\sum _ { r = 1 } ^ { n } r,\sum \limits _ { r = 1 } ^ { n } r,\sum _ { v = 1 } ^ { n } r,0,0,0,0,231.146100
519_em_463,ok,,92,73,P _ { 0 },P _ { 0 },P _ { 0 },1,1,1,1,92.996800
520_em_464,ok,,92,443,"\forall \lambda \in [ \lambda _ { 0 } , \lambda _ { \infty } ] , \exists \lambda _ { i }","\forall \lambda \in [ \lambda _ { 0 } , \lambda _ { \infty } ] , \exists \lambda _ { i }","V \lambda \in [ \lambda _ { 0 } , \lambda \infty ] , 7 \lambda _ { i }",0,0,0,0,53.737000
520_em_465,ok,,120,238,h ( s ) = \frac { 1 } { 1 + s T },h ( s ) = \frac { 1 } { 1 + s T },h ( s ) = \frac { 1 } { 1 + 5 T },0,0,0,0,108.017200
520_em_466,ok,,99,341,\lambda ( t ) = \lambda _ { 0 } ( 1 - e ^ { - \frac { t } { \lambda } } ),\lambda ( t ) = \lambda _ { 0 } ( 1 - e ^ { - \frac { t } { \lambda } } ),h ( t ) = h _ { 0 } ( 1 - e ^ { - \frac { t } { x } } ),0,0,0,0,153.505100
520_em_467,ok,,95,332,"\exists h , h ^ { 2 } = a ^ { 2 } + b ^ { 2 }","\exists h , h ^ { 2 } = a ^ { 2 } + b ^ { 2 }","7 h , h ^ { 2 } = a ^ { 2 } + b ^ { 2 }",0,0,0,0,87.579100
RIT_2014_100,ok,,75,142,a \geq b,a \geq b,a \geq b,1,1,1,1,29.022500
RIT_2014_101,ok,,99,186,\frac { 1 } { 2 } ( 1 - \sqrt { \frac { \gamma } { 1 + \gamma _ { 0 } } } ),\frac { 1 } { 2 } ( 1 - \sqrt { \frac { \gamma } { 1 + \gamma _ { 0 } } } ),\frac { 1 } { 2 } ( - \sqrt { \frac { \gamma } { 1 + \sqrt { 0 } } } ),0,0,0,0,72.329600
RIT_2014_102,ok,,77,190,m ^ { \prime } + N = [ m ^ { \prime } ],m ^ { \prime } + N = [ m ^ { \prime } ],m ^ { ' } + N = [ m ],0,0,0,0,24.796400
RIT_2014_103,ok,,154,334,\frac { 1 - 2 a } { 1 + a } = \frac { 1 - 2 b } { 1 + b },\frac { 1 - 2 a } { 1 + a } = \frac { 1 - 2 b } { 1 + b },\frac { 1 - 2 a } { 1 + a } = \frac { 1 - 2 b } { 1 + b },1,1,1,1,146.125500
RIT_2014_104,ok,,74,283,- 2 \leq x \leq 2,- 2 \leq x \leq 2,- 2 \leq x \leq 2,1,1,1,1,68.190200
RIT_2014_105,ok,,99,320,\sin \theta _ { 1 } \sin \theta _ { 2 },\sin \theta _ { 1 } \sin \theta _ { 2 },\sin \theta _ { 1 } \sin \theta _ { 2 },1,1,1,1,99.484400
RIT_2014_106,ok,,74,179,\sin 6 \theta,\sin 6 \theta,\sin 6 \theta,1,1,1,1,32.051200
RIT_2014_107,ok,,188,269,\sum _ { n = 1 } ^ { \infty } \frac { ( - 1 ) ^ { n } } { \sin n },\sum \limits _ { n = 1 } ^ { \infty } \frac { ( - 1 ) ^ { n } } { \sin n },\sum _ { n = 1 } ^ { \infty } \frac { ( - 1 ) ^ { n } } { \sin n },1,1,0,1,217.282700
RIT_2014_108,ok,,182,249,\frac { 2 ^ { 2 } + 7 } { 2 ^ { 5 } 7 ^ { 2 } },\frac { 2 ^ { 2 } + 7 } { 2 ^ { 5 } 7 ^ { 2 } },\frac { 2 ^ { 2 } + 7 } { 2 ^ { 5 } 7 ^ { 2 } },1,1,1,1,197.142000
RIT_2014_109,ok,,164,370,e ^ { z } + \frac { z ^ { 8 } } { 2 } + \frac { 6 } { z ^ { 3 } },e ^ { z } + \frac { z ^ { 8 } } { 2 } + \frac { 6 } { z ^ { 3 } },e ^ { 2 } + \frac { z ^ { 8 } } { 2 } + \frac { 6 } { z ^ { 3 } },0,0,0,0,207.905900
RIT_2014_10,ok,,70,311,A + A + B + B + C,A + A + B + B + C,A + A + B + B + C,1,1,1,1,90.846600
RIT_2014_110,ok,,90,83,f _ { a } ^ { 7 },f _ { a } ^ { 7 },f _ { a } ^ { 7 },1,1,1,1,106.454000
RIT_2014_111,ok,,151,370,p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n },p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n },p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta _ { 2 } } \beta _ { 2 } \ldots p _ { n } ^ { \beta _ { n } },0,0,0,0,100.314100
RIT_2014_112,ok,,77,69,s _ { 1 },s _ { 1 },s _ { 1 },1,1,1,1,74.281200
RIT_2014_113,ok,,97,300,\int \sin ( x ) \sin ( 2 x ) d x,\int \sin ( x ) \sin ( 2 x ) d x,\int \sin ( x ) \sin ( x ) d x,0,0,0,0,137.665700
RIT_2014_114,ok,,66,96,i \neq 1,i \neq 1,i \neq 1,1,1,1,1,16.266800
RIT_2014_115,ok,,85,103,G _ { e q },G _ { e q },G _ { e q },1,1,1,1,16.707100
RIT_2014_116,ok,,173,460,\frac { a } { b + \sqrt { c } } = \frac { a } { b + \sqrt { c } } \times \frac { b - \sqrt { c } } { b - \sqrt { c } },\frac { a } { b + \sqrt { c } } = \frac { a } { b + \sqrt { c } } \times \frac { b - \sqrt { c } } { b - \sqrt { c } },\frac { a } { b + \sqrt { c } } = \frac { a } { b + \sqrt { c } } x ^ { \frac { b - \sqrt { c } } { b - \sqrt { c } } },0,0,0,0,156.556000
RIT_2014_117,ok,,128,230,\frac { 1 } { [ ( k + 1 ) \pi ] },\frac { 1 } { [ ( k + 1 ) \pi ] },\frac { 1 } { [ ( k + 1 ) \pi ] },1,1,1,1,73.461200
RIT_2014_118,ok,,65,120,a \neq b,a \neq b,a \neq b,1,1,1,1,15.852000
RIT_2014_119,ok,,82,233,n ^ { 3 } - n + 3,n ^ { 3 } - n + 3,n ^ { 3 } - n + 3,1,1,1,1,24.553100
RIT_2014_11,ok,,83,148,n _ { N } = N _ { N },n _ { N } = N _ { N },n _ { N } = N _ { N },1,1,1,1,24.852700
RIT_2014_120,ok,,67,86,\sqrt { 6 7 },\sqrt { 6 7 },\sqrt { 6 7 },1,1,1,1,18.683000
RIT_2014_121,ok,,68,174,f ( z ) = z,f ( z ) = z,f ( z ) = z,1,1,1,1,22.316700
RIT_2014_122,ok,,67,87,1 8 z,1 8 z,1 8 2,0,0,0,0,17.228000
RIT_2014_123,ok,,134,288,\int _ { x _ { i - 1 } } ^ { x _ { i } } f ( x ) d x,\int \limits _ { x _ { i - 1 } } ^ { x _ { i } } f ( x ) d x,\int _ { x i 1 } ^ { x i } f ( x ) d x,0,0,0,0,189.877700
RIT_2014_124,ok,,73,188,\pi e \sqrt { x },\pi e \sqrt { x },\pi e \sqrt { x },1,1,1,1,36.210300
RIT_2014_125,ok,,66,179,z + w,z + w,z + w,1,1,1,1,53.686500
RIT_2014_126,ok,,129,195,\frac { 1 } { 1 - z ^ { - 1 } },\frac { 1 } { 1 - z ^ { - 1 } },\frac { 1 } { 1 - z ^ { - 1 } },1,1,1,1,126.280700
RIT_2014_127,ok,,73,174,q _ { = } q _ { 1 } q _ { 2 },q _ { = } q _ { 1 } q _ { 2 },"q = 9 , q _ { 2 }",0,0,0,0,96.173700
RIT_2014_128,ok,,89,301,F _ { 2 } = 2 ^ { 2 ^ { 2 } } + 1 = 1 7,F _ { 2 } = 2 ^ { 2 ^ { 2 } } + 1 = 1 7,F _ { 2 } = 2 ^ { 2 } + 1 = ( 7,0,0,0,0,65.296900
RIT_2014_129,ok,,96,142,\int _ { 2 } ^ { b } f d \alpha,\int \limits _ { 2 } ^ { b } f d \alpha,\int _ { 2 } ^ { b } f d \alpha,1,1,0,1,106.317000
RIT_2014_12,ok,,124,504,k _ { n + 1 } = n ^ { 2 } + k _ { n } ^ { 2 } - k _ { n - 1 },k _ { n + 1 } = n ^ { 2 } + k _ { n } ^ { 2 } - k _ { n - 1 },k _ { n + 1 } = n ^ { 2 } + k _ { n } ^ { 2 } - k _ { n - 1 },1,1,1,1,91.921800
RIT_2014_130,ok,,57,91,8 - 7,8 - 7,8 - 7,1,1,1,1,43.646500
RIT_2014_131,ok,,61,115,\sqrt { 9 1 },\sqrt { 9 1 },\sqrt { 9 },0,0,0,0,24.095400
RIT_2014_132,ok,,78,101,1 m,1 m,1 m,1,1,1,1,66.265000
RIT_2014_133,ok,,72,279,0 \leq x \leq 2 \pi,0 \leq x \leq 2 \Pi,0 \leq X \leq 2 \pi,0,0,0,0,61.910700
RIT_2014_134,ok,,78,372,( a + x ) - ( b + y ) = ( a - b ),( a + x ) - ( b + y ) = ( a - b ),( a + x ) - ( b + y ) = ( a - b ),1,1,1,1,106.642100
RIT_2014_135,ok,,107,202,b ^ { \log _ { b } X } = X,b ^ { \log _ { b } X } = X,b ^ { \log _ { b } x } = X,0,0,0,0,83.384600
RIT_2014_136,ok,,111,358,"F _ { 1 } , \ldots , F _ { k }","F _ { 1 } , \ldots , F _ { k }","F _ { 1 } , \ldots , F _ { k }",1,1,1,1,86.254500
RIT_2014_137,ok,,107,307,1 - d = ( 1 - \frac { d ^ { ( m ) } } { m } ) ^ { m },1 - d = ( 1 - \frac { d ^ { ( m ) } } { m } ) ^ { m },1 - d = ( 1 - \frac { d ( m ) } { m } ) ^ { m },0,0,0,0,47.458000
RIT_2014_138,ok,,212,283,\frac { \frac { \sqrt { 3 } } { 2 } } { \frac { 1 } { 2 } } = \sqrt { 3 },\frac { \frac { \sqrt { 3 } } { 2 } } { \frac { 1 } { 2 } } = \sqrt { 3 },\frac { \sqrt { 3 } } { \frac { 1 } { 2 } },0,0,0,0,156.486400
RIT_2014_139,ok,,71,64,M _ { 1 },M _ { 1 },n _ { 1 },0,0,0,0,25.163400
RIT_2014_13,ok,,65,71,[ P ],[ P ],[ P ],1,1,1,1,20.874200
RIT_2014_140,ok,,76,121,\sum a _ { n },\sum a _ { n },\sum a _ { n },1,1,1,1,18.204000
RIT_2014_141,ok,,142,273,u d u = - \frac { d y } { 2 y ^ { 2 } },u d u = - \frac { d y } { 2 y ^ { 2 } },u d u = - \frac { d y } { 2 y ^ { 2 } },1,1,1,1,136.178500
RIT_2014_142,ok,,135,154,\frac { 1 } { \sqrt { k + 1 } },\frac { 1 } { \sqrt { k + 1 } },\frac { 1 } { \sqrt { k + 1 } },1,1,1,1,99.682100
RIT_2014_143,ok,,70,154,| x | | y | = | x y |,| x | | y | = | x y |,( x | y | y ) = | x y |,0,0,0,0,27.184000
RIT_2014_144,ok,,103,353,y ^ { 4 } - 9 y ^ { 2 } - 1 8 + e ^ { y },y ^ { 4 } - 9 y ^ { 2 } - 1 8 + e ^ { y },y ^ { 4 } - q y ^ { 2 } - 1 8 + e ^ { y },0,0,0,0,38.701500
RIT_2014_145,ok,,113,362,\int \frac { d y } { d x } d x = \int ( x ^ { 2 } + 7 ) d x,\int \frac { d y } { d x } d x = \int ( x ^ { 2 } + 7 ) d x,\int \frac { d y } { d x } d x = \int ( x ^ { 2 } + 7 ) d x,1,1,1,1,96.165700
RIT_2014_146,ok,,93,377,a _ { 1 1 } a _ { 2 2 } - a _ { 1 2 } a _ { 2 _ { 1 } },a _ { 1 1 } a _ { 2 2 } - a _ { 1 2 } a _ { 2 _ { 1 } },"a _ { 1 } , a _ { 2 2 } - a , 2 a _ { 2 1 }",0,0,0,0,148.863100
RIT_2014_147,ok,,76,218,( a ( b ^ { 2 } ) ) + ( d ^ { 3 } ),( a ( b ^ { 2 } ) ) + ( d ^ { 3 } ),( a ( b ^ { 2 } ) ) + ( d ^ { 3 } ),1,1,1,1,53.115700
RIT_2014_148,ok,,115,243,\frac { 5 } { 6 } \neq \frac { 4 } { 3 },\frac { 5 } { 6 } \neq \frac { 4 } { 3 },\frac { 5 } { 6 } \neq \frac { 4 } { 3 },1,1,1,1,77.146900
RIT_2014_149,ok,,117,162,\frac { \sin z } { z },\frac { \sin z } { z },\frac { \sin z } { 2 },0,0,0,0,54.278600
RIT_2014_14,ok,,91,214,\sum f _ { x } = 0,\sum f _ { x } = 0,\sum f _ { x } = 0,1,1,1,1,55.587800
RIT_2014_150,ok,,176,393,\cos \theta = \frac { e ^ { i \theta } + e ^ { - i \theta } } { 2 },\cos \theta = \frac { e ^ { i \theta } + e ^ { - i \theta } } { 2 },\cos \theta = \frac { e ^ { \theta \theta } + e ^ { - i \theta } } { 2 },0,0,0,0,185.449900
RIT_2014_151,ok,,64,94,1 5 \pi,1 5 \pi,1 5 \pi,1,1,1,1,21.038700
RIT_2014_152,ok,,90,134,4 4 - \frac { 4 } { 4 },4 4 - \frac { 4 } { 4 },4 4 - \frac { 4 } { 4 },1,1,1,1,22.104200
RIT_2014_153,ok,,93,165,\log _ { b } b ^ { x } = X,\log _ { b } b ^ { x } = X,\log _ { b } b ^ { x } = X,1,1,1,1,62.227900
RIT_2014_154,ok,,101,63,\frac { 1 } { 9 },\frac { 1 } { 9 },\frac { 1 } { q },0,0,0,0,138.498500
RIT_2014_155,ok,,63,96,y - z,y - z,y - z,1,1,1,1,14.940500
RIT_2014_156,ok,,71,89,- 1,- 1,- 1,1,1,1,1,49.991400
RIT_2014_157,ok,,97,342,C H _ { 2 } = C H C H _ { 2 } C H _ { 2 } C H _ { 3 },C H _ { 2 } = C H C H _ { 2 } C H _ { 2 } C H _ { 3 },C H _ { 2 } = M H M ( \mu,0,0,0,0,29.224400
RIT_2014_158,ok,,161,139,\sum _ { i = 1 } ^ { \infty } \frac { 1 } { 2 },\sum \limits _ { i = 1 } ^ { \infty } \frac { 1 } { 2 },\sum _ { i = 1 } ^ { \infty } \frac { 1 } { 2 },1,1,0,1,171.192400
RIT_2014_159,ok,,125,240,\frac { ( X ) ( X ) ( X ) ( X ) ( X ) } { ( X ) },\frac { ( X ) ( X ) ( X ) ( X ) ( X ) } { ( X ) },\frac { ( X ( X ) X ) ( X X ) } { ( x },0,0,0,0,64.882700
RIT_2014_15,ok,,152,162,\sum _ { n = 1 } ^ { \infty } x _ { n },\sum \limits _ { n = 1 } ^ { \infty } x _ { n },\sum _ { n = 1 } ^ { \infty } x _ { n },1,1,0,1,111.515600
RIT_2014_160,ok,,74,223,"\sigma _ { a } , \sigma _ { m }","\sigma _ { a } , \sigma _ { m }","\sigma _ { a } , \theta _ { m }",0,0,0,0,26.995800
RIT_2014_161,ok,,100,396,x ^ { 2 } y ^ { 3 } + 2 x ^ { 2 } y + 4 x y ^ { 3 } + 8 x y,x ^ { 2 } y ^ { 3 } + 2 x ^ { 2 } y + 4 x y ^ { 3 } + 8 x y,x ^ { 2 } y ^ { 3 } + 2 x ^ { 2 } y + 4 x y ^ { 3 } + 8 x y,1,1,1,1,129.568400
RIT_2014_162,ok,,217,362,\frac { \sum _ { i = 0 } ^ { m } b ^ { i } s ^ { i } } { \sum _ { i = 0 } ^ { n } a ^ { i } s ^ { i } },\frac { \sum \limits _ { i = 0 } ^ { m } b ^ { i } s ^ { i } } { \sum \limits _ { i = 0 } ^ { n } a ^ { i } s ^ { i } },\frac { \sum b ^ { i } s ^ { i } } { \sum _ { i = 0 } ^ { n } a ^ { i } s ^ { 2 } },0,0,0,0,196.396400
RIT_2014_163,ok,,160,284,\frac { 4 x ^ { 2 } - 9 } { 4 x ^ { 2 } + 1 2 x + 9 },\frac { 4 x ^ { 2 } - 9 } { 4 x ^ { 2 } + 1 2 x + 9 },\frac { 4 x ^ { 2 } - 9 } { 4 x ^ { 2 } + 1 2 x + 9 },1,1,1,1,112.837100
RIT_2014_164,ok,,97,373,n - n _ { 1 } - \ldots - n _ { p _ { - 1 } },n - n _ { 1 } - \ldots - n _ { p _ { - 1 } },n - n _ { 1 } - \ldots - n _ { p - 1 },0,0,0,0,125.649000
RIT_2014_165,ok,,160,396,p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n },p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n },p _ { 1 } ^ { \beta } p _ { 2 } ^ { \beta _ { 2 } } \beta _ { 2 } p _ { n } ^ { \beta _ { n } },0,0,0,0,187.856100
RIT_2014_166,ok,,147,407,\tan ( 3 a ) = \frac { 3 \tan a - \tan ^ { 3 } a } { 1 - 3 \tan ^ { 2 } a },\tan ( 3 a ) = \frac { 3 \tan a - \tan ^ { 3 } a } { 1 - 3 \tan ^ { 2 } a },\tan ( 3 ) ) = \frac { 3 \cos a a - | y } { 1 - 3 \tan ^ { 2 } a },0,0,0,0,108.481800
RIT_2014_167,ok,,85,394,\sqrt { c ^ { 2 } } = \sqrt { 8 1 0 0 0 0 + 5 6 2 5 0 0 },\sqrt { c ^ { 2 } } = \sqrt { 8 1 0 0 0 0 + 5 6 2 5 0 0 },\sqrt { c ^ { 2 } } = \sqrt { 8 ( 0 0 0 + 5 ( 3 5 0 0 },0,0,0,0,125.371600
RIT_2014_168,ok,,195,1095,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ^ { ! } } { 4 ! } + \ldots,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ^ { ! } } { 4 ! } + \ldots,\pi n \cdot e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 4 } + \ldots,0,0,0,0,182.089100
RIT_2014_169,ok,,86,114,\beta _ { j + 1 },\beta _ { j + 1 },\beta _ { j + 1 },1,1,1,1,20.911800
RIT_2014_16,ok,,72,146,\sqrt { 2 } + \sqrt { 8 },\sqrt { 2 } + \sqrt { 8 },\sqrt { 2 } + \sqrt { 5 },0,0,0,0,55.080400
RIT_2014_170,ok,,119,644,\sin x - \sin y = 2 \cos ( \frac { x + y } { 2 } ) \sin ( \frac { x - y } { 2 } ),\sin x - \sin y = 2 \cos ( \frac { x + y } { 2 } ) \sin ( \frac { x - y } { 2 } ),\sin x - \sin y = 2 \cos ( \frac { x + y } { 2 } ) \sin ( \frac { x - y } { 2 } ),1,1,1,1,169.928400
RIT_2014_171,ok,,117,306,\frac { ( ( j ) ) ( ( j ) + 1 ) } { 2 } + ( j + 1 ),\frac { ( ( j ) ) ( ( j ) + 1 ) } { 2 } + ( j + 1 ),\frac { ( ( ) ) ( j ) + 1 ) } { 2 } + ( j + 1 ),0,0,0,0,38.016200
RIT_2014_172,ok,,165,443,\frac { \sin ( \pi ) - \sin ( 0 ) } { \pi - 0 } = 0,\frac { \sin ( \pi ) - \sin ( 0 ) } { \pi - 0 } = 0,\frac { \sin ( \pi ) - \sin ( 0 ) } { \pi - 0 } = 0,1,1,1,1,183.942600
RIT_2014_173,ok,,149,302,p _ { i } = \frac { q _ { i } + a } { \sum ( q _ { i } + c ) },p _ { i } = \frac { q _ { i } + a } { \sum ( q _ { i } + c ) },p _ { i } = \frac { g _ { i + a } + a } { \sum ( q _ { i } + c ) },0,0,0,0,126.623300
RIT_2014_174,ok,,115,466,\frac { 7 } { 6 } y _ { n } ( - y _ { n + 1 } + 2 y _ { n } - y _ { n - 1 } ),\frac { 7 } { 6 } y _ { n } ( - y _ { n + 1 } + 2 y _ { n } - y _ { n - 1 } ),\frac { 7 } { 6 } y _ { n } ( - y _ { n + 1 } + 2 y _ { 1 } - y _ { n - 1 } - 1 ),0,0,0,0,68.306000
RIT_2014_175,ok,,104,428,\cos ( \sigma ) > 1 - 2 ( \frac { \sigma } { 2 } ) ^ { 2 } = 1 - \frac { \sigma ^ { 2 } } { 2 },\cos ( \sigma ) > 1 - 2 ( \frac { \sigma } { 2 } ) ^ { 2 } = 1 - \frac { \sigma ^ { 2 } } { 2 },\cos ( \theta ) > / - 2 ( \frac { \theta } { 2 } ) ^ { 2 } = 1 - \frac { \theta ^ { 2 } } { 2 },0,0,0,0,56.980400
RIT_2014_176,ok,,58,77,1 8 z,1 8 z,1 8 2,0,0,0,0,20.432000
