id,latex,linea_caption,imagen_existe,n_tokens,n_caracteres,ecuacion_vacia,archivo_imagen,ancho,alto,modo,formato,bytes,tinta_media,fraccion_tinta,bbox_ancho,bbox_alto,ocupacion_bbox,error_imagen,pixeles,relacion_aspecto,megapixeles,kilobytes,atipico_ancho,atipico_alto,atipico_relacion_aspecto,atipico_pixeles,atipico_fraccion_tinta,llaves_balanceadas,balance_final_llaves,profundidad_max_llaves,n_comandos,n_tokens_raros,proporcion_tokens_raros,grupo_longitud
37_em_25,\sqrt [ x ] { b },316,True,7,17,False,37_em_25_0.bmp,102,75,L,BMP,8878,0.9005228877067566,0.9005228758169934,102,75,1.0,,7650,1.36,0.00765,8.669921875,False,False,False,False,False,True,0,1,1,0,0.0,Q2
37_em_26,\int _ { a } ^ { b } f ( x ) d x = \int _ { a } ^ { b } g ( x ) d x,317,True,31,67,False,37_em_26_0.bmp,293,114,L,BMP,34822,0.9046164751052856,0.9046164900305371,293,114,1.0,,33402,2.5701754385964914,0.033402,34.005859375,False,False,False,False,False,True,0,1,2,0,0.0,Q4 larga
37_em_27,"\alpha , \beta",318,True,3,14,False,37_em_27_0.bmp,110,73,L,BMP,9254,0.9080946445465088,0.9080946450809465,110,73,1.0,,8030,1.5068493150684932,0.00803,9.037109375,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
37_em_28,\sum F _ { z } = 0,319,True,8,18,False,37_em_28_0.bmp,134,79,L,BMP,11822,0.905157744884491,0.9051577555261666,134,79,1.0,,10586,1.6962025316455696,0.010586,11.544921875,False,False,False,False,False,True,0,1,1,0,0.0,Q2
37_em_29,\sum F _ { x },320,True,6,14,False,37_em_29_0.bmp,94,73,L,BMP,8086,0.9004663228988647,0.9004663363450889,94,73,1.0,,6862,1.2876712328767124,0.006862,7.896484375,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
37_em_2,( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ) + ( \frac { 1 } { n \pi } - \frac { \cos ( n \pi ) } { n \pi } ),321,True,47,127,False,37_em_2_0.bmp,372,143,L,BMP,54274,0.9013647437095642,0.9013647642679901,372,143,1.0,,53196,2.6013986013986012,0.053196,53.001953125,False,False,False,False,False,True,0,1,12,0,0.0,Q4 larga
37_em_30,f ( f ( x ) ) = g ( g ( x ) ),322,True,15,29,False,37_em_30_0.bmp,224,73,L,BMP,17430,0.8635640740394592,0.8635640900195695,224,73,1.0,,16352,3.0684931506849313,0.016352,17.021484375,False,False,False,False,False,True,0,0,0,0,0.0,Q3
37_em_31,M = E - e \sin E,323,True,7,16,False,37_em_31_0.bmp,324,93,L,BMP,31210,0.9295433163642883,0.9295433426257799,324,93,1.0,,30132,3.4838709677419355,0.030132,30.478515625,False,False,False,False,False,True,0,0,1,0,0.0,Q2
37_em_32,a _ { 0 } + a _ { 1 } x + a _ { 2 } x ^ { 2 } + \cdots,324,True,25,54,False,37_em_32_0.bmp,503,99,L,BMP,50974,0.9353776574134827,0.9353776331907545,503,99,1.0,,49797,5.08080808080808,0.049797,49.779296875,False,False,False,False,False,True,0,1,1,0,0.0,Q4 larga
37_em_3,t - 6,325,True,3,5,False,37_em_3_0.bmp,104,55,L,BMP,6798,0.9258741140365601,0.9258741258741259,104,55,1.0,,5720,1.8909090909090909,0.00572,6.638671875,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
37_em_4,( a _ { 1 } b _ { 1 } ) ( a _ { 1 } b _ { 2 } ) = ( a _ { 1 } b _ { 2 } ) ( b _ { 1 } b _ { 2 } ),326,True,49,97,False,37_em_4_0.bmp,410,86,L,BMP,36510,0.8922858834266663,0.8922858763471355,410,86,1.0,,35260,4.767441860465116,0.03526,35.654296875,False,False,False,False,False,True,0,1,0,0,0.0,Q4 larga
37_em_5,\frac { \sqrt { 2 + \sqrt { 2 } } } { 2 },327,True,15,41,False,37_em_5_0.bmp,195,112,L,BMP,23030,0.8930860757827759,0.8930860805860806,195,112,1.0,,21840,1.7410714285714286,0.02184,22.490234375,False,False,False,False,False,True,0,3,3,0,0.0,Q3
37_em_6,y ^ { \prime } ( x ),328,True,8,20,False,37_em_6_0.bmp,82,73,L,BMP,7210,0.8666889667510986,0.8666889408620113,82,73,1.0,,5986,1.1232876712328768,0.005986,7.041015625,False,False,False,False,False,True,0,1,1,0,0.0,Q2
37_em_7,\cos 6 \theta,329,True,3,13,False,37_em_7_0.bmp,130,63,L,BMP,9394,0.8760683536529541,0.8760683760683761,130,63,1.0,,8190,2.0634920634920637,0.00819,9.173828125,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
37_em_8,\tan ( 3 x ) = \frac { 3 \tan ( x ) - \tan ^ { 3 } ( x ) } { 1 - 3 \tan ^ { 2 } ( x ) },330,True,36,87,False,37_em_8_0.bmp,425,128,L,BMP,55862,0.8877573609352112,0.8877573529411765,425,128,1.0,,54400,3.3203125,0.0544,54.552734375,False,False,False,False,False,True,0,2,5,0,0.0,Q4 larga
37_em_9,y < b,331,True,3,5,False,37_em_9_0.bmp,79,67,L,BMP,6438,0.8964670300483704,0.8964670319289628,79,67,1.0,,5293,1.1791044776119404,0.005293,6.287109375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
500_em_108,s \geq 1,332,True,3,8,False,500_em_108_0.bmp,121,76,L,BMP,10502,0.911809504032135,0.911809482383645,121,76,1.0,,9196,1.5921052631578947,0.009196,10.255859375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
500_em_109,b _ { L },333,True,5,9,False,500_em_109_0.bmp,67,90,L,BMP,7198,0.9233830571174622,0.9233830845771144,67,90,1.0,,6030,0.7444444444444445,0.00603,7.029296875,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
500_em_110,x = \sum _ { i } x _ { i },334,True,12,26,False,500_em_110_0.bmp,360,125,L,BMP,46078,0.9479555487632751,0.9479555555555556,360,125,1.0,,45000,2.88,0.045,44.998046875,False,False,False,False,False,True,0,1,1,0,0.0,Q2
501_em_0,\int \frac { 1 } { ( a x ^ { 2 } + b x + c ) ^ { n } } d x,335,True,26,58,False,501_em_0_0.bmp,325,144,L,BMP,48310,0.9312820434570312,0.9312820512820513,325,144,1.0,,46800,2.2569444444444446,0.0468,47.177734375,False,False,False,False,False,True,0,2,2,0,0.0,Q4 larga
501_em_10,P _ { t } = R _ { t } - I _ { t } = ( 1 + i ) P _ { t - 1 } + ( R _ { t } - R _ { t - 1 } ),336,True,46,91,False,501_em_10_0.bmp,715,114,L,BMP,82702,0.948043167591095,0.9480431848852902,715,114,1.0,,81510,6.271929824561403,0.08151,80.763671875,False,False,False,False,False,True,0,1,0,0,0.0,Q4 larga
501_em_11,"F = \{ \{ L _ { 1 , 1 } , \ldots , L _ { 1 , n _ { 1 } } \} , \ldots , \{ L _ { k , 1 } , \ldots , L _ { k , n _ { k } } \} \}",337,True,53,126,False,501_em_11_0.bmp,586,113,L,BMP,67522,0.942991316318512,0.9429913316620858,586,113,1.0,,66218,5.185840707964601,0.066218,65.939453125,False,False,False,False,False,True,0,2,9,0,0.0,Q4 larga
501_em_12,\frac { T _ { H } ^ { \frac { f } { 2 } } V _ { 2 } } { T _ { H } ^ { \frac { f } { 2 } } V _ { 1 } } = \frac { T _ { C } ^ { \frac { f } { 2 } } V _ { 3 } } { T _ { C } ^ { \frac { f } { 2 } } V _ { 4 } },338,True,91,205,False,501_em_12_0.bmp,432,254,L,BMP,110806,0.9450914859771729,0.9450914989792942,432,254,1.0,,109728,1.7007874015748032,0.109728,108.208984375,False,True,False,True,False,True,0,3,6,0,0.0,Q4 larga
501_em_13,y < y \prime,339,True,4,12,False,501_em_13_0.bmp,116,79,L,BMP,10242,0.9079004526138306,0.907900480139677,116,79,1.0,,9164,1.4683544303797469,0.009164,10.001953125,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
501_em_14,2 \pi n ! e = 2 \pi n ! + \frac { 2 \pi n ! } { 2 } + \frac { 2 \pi n ! } { 3 ! } + \frac { 2 \pi n ! } { 4 ! } + \ldots,340,True,47,120,False,501_em_14_0.bmp,1179,194,L,BMP,229998,0.9625665545463562,0.962566564360851,1179,194,1.0,,228726,6.077319587628866,0.228726,224.607421875,True,False,False,True,False,True,0,1,9,0,0.0,Q4 larga
501_em_15,\frac { 2 9 3 0 2 } { 7 5 8 0 3 } = \frac { 7 \times 7 \times 1 3 \times 4 6 } { 7 \times 7 \times 1 3 \times 1 1 9 } = \frac { 4 6 } { 1 1 9 },341,True,51,143,False,501_em_15_0.bmp,691,175,L,BMP,122178,0.9214968085289001,0.9214967955344222,691,175,1.0,,120925,3.9485714285714284,0.120925,119.314453125,False,False,False,True,False,True,0,1,9,0,0.0,Q4 larga
501_em_16,N _ { X Y },342,True,6,11,False,501_em_16_0.bmp,112,97,L,BMP,11942,0.9233247637748718,0.9233247422680413,112,97,1.0,,10864,1.1546391752577319,0.010864,11.662109375,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
501_em_17,\mu \pm \sigma,343,True,3,14,False,501_em_17_0.bmp,123,89,L,BMP,12114,0.9378825426101685,0.9378825248926647,123,89,1.0,,10947,1.3820224719101124,0.010947,11.830078125,False,False,False,False,False,True,0,0,3,0,0.0,Q1 corta
501_em_18,\frac { 2 G M r - 2 r ^ { 3 } \pm r \sqrt { 4 r ^ { 4 } - 8 G M r ^ { 2 } + 4 G ^ { 2 } M ^ { 2 } - 4 r ^ { 4 } + 4 G M r ^ { 2 } } } { 2 ( r ^ { 2 } - G M ) },344,True,75,159,False,501_em_18_0.bmp,926,206,L,BMP,192246,0.9298475384712219,0.9298475539432574,926,206,1.0,,190756,4.495145631067961,0.190756,187.740234375,True,True,False,True,False,True,0,3,3,0,0.0,Q4 larga
501_em_19,\tan ( 5 x ) = \frac { 5 \tan ( x ) - 1 0 \tan ^ { 3 } ( x ) + \tan ^ { 5 } ( x ) } { 1 - 1 0 \tan ^ { 2 } ( x ) + 5 \tan ^ { 4 } ( x ) },345,True,58,137,False,501_em_19_0.bmp,727,190,L,BMP,139398,0.9243104457855225,0.9243104322015493,727,190,1.0,,138130,3.8263157894736843,0.13813,136.130859375,False,False,False,True,False,True,0,2,7,0,0.0,Q4 larga
501_em_1,\sqrt { 5 0 },346,True,5,13,False,501_em_1_0.bmp,87,72,L,BMP,7414,0.8764367699623108,0.8764367816091954,87,72,1.0,,6264,1.2083333333333333,0.006264,7.240234375,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
501_em_20,"q = ( x _ { q } , y _ { q } , z _ { q } , w _ { q } )",347,True,27,53,False,501_em_20_0.bmp,287,103,L,BMP,30742,0.9238523840904236,0.9238523730590982,287,103,1.0,,29561,2.7864077669902914,0.029561,30.021484375,False,False,False,False,False,True,0,1,0,0,0.0,Q4 larga
501_em_21,\theta \rightarrow 0,348,True,3,20,False,501_em_21_0.bmp,206,77,L,BMP,17094,0.9208170175552368,0.9208170470306393,206,77,1.0,,15862,2.675324675324675,0.015862,16.693359375,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
501_em_22,\forall \gamma \in X,349,True,4,20,False,501_em_22_0.bmp,186,71,L,BMP,14426,0.9107223749160767,0.9107223989095865,186,71,1.0,,13206,2.619718309859155,0.013206,14.087890625,False,False,False,False,False,True,0,0,3,2,0.5,Q1 corta
501_em_23,\phi > 0,350,True,3,8,False,501_em_23_0.bmp,84,68,L,BMP,6790,0.8783263564109802,0.8783263305322129,84,68,1.0,,5712,1.2352941176470589,0.005712,6.630859375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
501_em_24,\log v = b \log 2,351,True,6,17,False,501_em_24_0.bmp,219,90,L,BMP,20878,0.9043632745742798,0.904363267376966,219,90,1.0,,19710,2.433333333333333,0.01971,20.388671875,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
501_em_2,"m _ { i } , v _ { i } , f _ { i }",352,True,17,33,False,501_em_2_0.bmp,286,95,L,BMP,28438,0.9343761205673218,0.9343761501656238,286,95,1.0,,27170,3.0105263157894737,0.02717,27.771484375,False,False,False,False,False,True,0,1,0,0,0.0,Q3
501_em_3,k _ { e },353,True,5,9,False,501_em_3_0.bmp,51,69,L,BMP,4666,0.8940039873123169,0.8940039784029554,51,69,1.0,,3519,0.7391304347826086,0.003519,4.556640625,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
501_em_4,S u p E \leq S u p F,354,True,9,20,False,501_em_4_0.bmp,298,92,L,BMP,28678,0.9114021062850952,0.9114021009629414,298,92,1.0,,27416,3.239130434782609,0.027416,28.005859375,False,False,False,False,False,True,0,0,1,0,0.0,Q2
501_em_5,\sqrt { 5 0 },355,True,5,13,False,501_em_5_0.bmp,87,72,L,BMP,7414,0.8764367699623108,0.8764367816091954,87,72,1.0,,6264,1.2083333333333333,0.006264,7.240234375,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
501_em_6,f ( 1 . 9 9 9 9 9 ) = 3 . 9 9 9 9 9,356,True,18,35,False,501_em_6_0.bmp,306,83,L,BMP,26642,0.8908575773239136,0.8908575478384124,306,83,1.0,,25398,3.6867469879518073,0.025398,26.017578125,False,False,False,False,False,True,0,0,0,0,0.0,Q3
501_em_7,S S E + S S A B + S S B + S S A,357,True,16,31,False,501_em_7_0.bmp,490,72,L,BMP,36502,0.8936507701873779,0.8936507936507937,490,72,1.0,,35280,6.805555555555555,0.03528,35.646484375,False,False,True,False,False,True,0,0,0,0,0.0,Q3
501_em_8,\sin \alpha \sin \beta = \frac { 1 } { 2 } [ \cos ( \alpha - \beta ) - \cos ( \alpha + \beta ) ],358,True,27,96,False,501_em_8_0.bmp,490,94,L,BMP,47326,0.9057967662811279,0.9057967867998263,490,94,1.0,,46060,5.212765957446808,0.04606,46.216796875,False,False,False,False,False,True,0,1,11,0,0.0,Q4 larga
501_em_9,\int \sum _ { j = 0 } ^ { \infty } a _ { j } z ^ { j } d z = \sum _ { j = 1 } ^ { \infty } \frac { a _ { j - 1 } } { j } x ^ { j },359,True,54,130,False,501_em_9_0.bmp,499,167,L,BMP,84578,0.937551736831665,0.9375517502070009,499,167,1.0,,83333,2.9880239520958085,0.083333,82.595703125,False,False,False,False,False,True,0,2,6,0,0.0,Q4 larga
502_em_0,6 3,360,True,2,3,False,502_em_0_0.bmp,67,56,L,BMP,4886,0.8800639510154724,0.8800639658848614,67,56,1.0,,3752,1.1964285714285714,0.003752,4.771484375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
502_em_10,\beta = 1,361,True,3,9,False,502_em_10_0.bmp,82,68,L,BMP,6790,0.9166069030761719,0.9166068866571019,82,68,1.0,,5576,1.2058823529411764,0.005576,6.630859375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
502_em_11,( 1 - 2 ^ { - s } ) ( 1 + \frac { 1 } { 2 ^ { s } } + \frac { 1 } { 3 ^ { s } } + \frac { 1 } { 4 ^ { s } } + \frac { 1 } { 5 ^ { s } } + \ldots ),362,True,63,146,False,502_em_11_0.bmp,590,119,L,BMP,71526,0.9338983297348022,0.9338983050847458,590,119,1.0,,70210,4.957983193277311,0.07021,69.849609375,False,False,False,False,False,True,0,2,5,0,0.0,Q4 larga
502_em_12,R _ { L },363,True,5,9,False,502_em_12_0.bmp,73,75,L,BMP,6778,0.9227397441864014,0.9227397260273973,73,75,1.0,,5475,0.9733333333333334,0.005475,6.619140625,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
502_em_13,e ^ { x } + 1 8 x + 1 2,364,True,12,23,False,502_em_13_0.bmp,454,99,L,BMP,46222,0.9528545141220093,0.9528545365549771,454,99,1.0,,44946,4.585858585858586,0.044946,45.138671875,False,False,False,False,False,True,0,1,0,0,0.0,Q2
502_em_14,p ( \alpha ) = \alpha ^ { m } + b _ { m - 2 } \alpha ^ { m - 1 } + \ldots + b _ { 3 } \alpha ^ { 4 } + b _ { 1 } \alpha + b _ { 0 },365,True,51,131,False,502_em_14_0.bmp,973,138,L,BMP,135766,0.955248236656189,0.9552482237812234,973,138,1.0,,134274,7.050724637681159,0.134274,132.583984375,True,False,True,True,False,True,0,1,6,0,0.0,Q4 larga
502_em_15,\theta _ { i + 1 } = \theta _ { i } - \alpha _ { i },366,True,19,52,False,502_em_15_0.bmp,512,121,L,BMP,63030,0.9601143002510071,0.9601142820247934,512,121,1.0,,61952,4.231404958677686,0.061952,61.552734375,False,False,False,False,False,True,0,1,3,0,0.0,Q3
502_em_16,\sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } = \frac { v _ { v } ^ { 2 } } { \sqrt { v ^ { 2 } - v _ { v } ^ { 2 } } },367,True,51,113,False,502_em_16_0.bmp,633,205,L,BMP,131458,0.9544946551322937,0.9544946634300466,633,205,1.0,,129765,3.0878048780487806,0.129765,128.376953125,False,True,False,True,False,True,0,3,3,0,0.0,Q4 larga
502_em_17,\frac { d } { d \theta } e ^ { i \theta } = i e ^ { i \theta },368,True,22,62,False,502_em_17_0.bmp,558,200,L,BMP,113078,0.9645519852638245,0.9645519713261649,558,200,1.0,,111600,2.79,0.1116,110.427734375,False,False,False,True,False,True,0,1,4,0,0.0,Q3
502_em_18,9 \sqrt { 2 },369,True,5,13,False,502_em_18_0.bmp,85,61,L,BMP,6446,0.8742526769638062,0.8742526518804243,85,61,1.0,,5185,1.3934426229508197,0.005185,6.294921875,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
502_em_19,\frac { a } { b } + \frac { c } { b } = \frac { a + c } { b },370,True,25,61,False,502_em_19_0.bmp,515,175,L,BMP,91378,0.9557947516441345,0.9557947295423024,515,175,1.0,,90125,2.942857142857143,0.090125,89.236328125,False,False,False,False,False,True,0,1,3,0,0.0,Q4 larga
502_em_1,x ^ { 8 } + x ^ { 6 } + x ^ { 4 } + x ^ { 2 } + 1,371,True,25,49,False,502_em_1_0.bmp,849,127,L,BMP,109282,0.9649888873100281,0.9649889170214148,849,127,1.0,,107823,6.68503937007874,0.107823,106.720703125,True,False,False,True,False,True,0,1,0,0,0.0,Q4 larga
502_em_20,\int \frac { 1 } { y } \frac { d y } { d x } d x = \int a d x,372,True,24,61,False,502_em_20_0.bmp,307,119,L,BMP,37730,0.9235212206840515,0.923521200010949,307,119,1.0,,36533,2.5798319327731094,0.036533,36.845703125,False,False,False,False,False,True,0,1,4,0,0.0,Q4 larga
502_em_21,a _ { 0 } + 3 a _ { 1 } + 9 a _ { 2 } + 2 7 a _ { 3 } = 0,373,True,29,57,False,502_em_21_0.bmp,832,105,L,BMP,88438,0.9519001841545105,0.9519001831501831,832,105,1.0,,87360,7.923809523809524,0.08736,86.365234375,True,False,True,False,False,True,0,1,0,0,0.0,Q4 larga
502_em_22,2 x ( 9 x + 1 ) ( 3 x + 1 ) ^ { 3 },374,True,18,35,False,502_em_22_0.bmp,382,110,L,BMP,43318,0.9386244416236877,0.9386244645406949,382,110,1.0,,42020,3.4727272727272727,0.04202,42.302734375,False,False,False,False,False,True,0,1,0,0,0.0,Q3
502_em_23,0 + 0 + 0 + 0 + 0 + 0 = 0,375,True,13,25,False,502_em_23_0.bmp,558,68,L,BMP,39158,0.921515941619873,0.921515918195235,558,68,1.0,,37944,8.205882352941176,0.037944,38.240234375,False,False,True,False,False,True,0,0,0,0,0.0,Q2
502_em_24,6 1 \leq x \leq 6 9,376,True,7,19,False,502_em_24_0.bmp,368,89,L,BMP,33830,0.9451025724411011,0.9451025891548608,368,89,1.0,,32752,4.134831460674158,0.032752,33.037109375,False,False,False,False,False,True,0,0,2,0,0.0,Q2
502_em_2,4 9 2,377,True,3,5,False,502_em_2_0.bmp,119,66,L,BMP,8998,0.9074357151985168,0.9074357015533486,119,66,1.0,,7854,1.803030303030303,0.007854,8.787109375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
502_em_3,( x - 2 ) [ ( x ^ { 2 } - x ) + ( 5 x - 5 ) ],378,True,23,45,False,502_em_3_0.bmp,473,96,L,BMP,46774,0.9273256063461304,0.9273255813953488,473,96,1.0,,45408,4.927083333333333,0.045408,45.677734375,False,False,False,False,False,True,0,1,0,0,0.0,Q3
502_em_4,\frac { - \infty } { \infty },379,True,8,29,False,502_em_4_0.bmp,410,246,L,BMP,102430,0.966765820980072,0.9667658139996034,410,246,1.0,,100860,1.6666666666666667,0.10086,100.029296875,False,True,False,True,False,True,0,1,3,0,0.0,Q2
502_em_5,z = \cos \theta + j \sin \theta,380,True,8,31,False,502_em_5_0.bmp,503,89,L,BMP,45934,0.9411173462867737,0.9411173408984297,503,89,1.0,,44767,5.651685393258427,0.044767,44.857421875,False,False,False,False,False,True,0,0,4,0,0.0,Q2
502_em_6,"u ( x , y ) = B \sin ( n \pi x ) ( e ^ { n \pi y } - e ^ { - n \pi y } )",381,True,32,72,False,502_em_6_0.bmp,725,117,L,BMP,86254,0.9350898861885071,0.9350898909519599,725,117,1.0,,84825,6.196581196581197,0.084825,84.232421875,False,False,False,False,False,True,0,1,4,0,0.0,Q4 larga
502_em_7,\sum _ { k = 1 } ^ { n } a _ { k } + \sum _ { k = 1 } ^ { n } b _ { k },382,True,33,71,False,502_em_7_0.bmp,416,159,L,BMP,67222,0.9448022246360779,0.9448022496371553,416,159,1.0,,66144,2.6163522012578615,0.066144,65.646484375,False,False,False,False,False,True,0,1,2,0,0.0,Q4 larga
502_em_8,\int _ { - \infty } ^ { \infty } e ^ { - w ^ { 2 } } d w = \sqrt { \pi },383,True,27,72,False,502_em_8_0.bmp,292,135,L,BMP,40498,0.9508878588676453,0.9508878741755454,292,135,1.0,,39420,2.162962962962963,0.03942,39.548828125,False,False,False,False,False,True,0,2,5,0,0.0,Q4 larga
502_em_9,\beta = 1,384,True,3,9,False,502_em_9_0.bmp,100,64,L,BMP,7478,0.917187511920929,0.9171875,100,64,1.0,,6400,1.5625,0.0064,7.302734375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
503_em_25,\sum Y _ { i },385,True,6,14,False,503_em_25_0.bmp,140,80,L,BMP,12278,0.9215178489685059,0.9215178571428572,140,80,1.0,,11200,1.75,0.0112,11.990234375,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
503_em_26,\lim _ { z \rightarrow z _ { 0 } } f ( z ),386,True,15,42,False,503_em_26_0.bmp,250,110,L,BMP,28798,0.9141091108322144,0.9141090909090909,250,110,1.0,,27500,2.272727272727273,0.0275,28.123046875,False,False,False,False,False,True,0,2,2,0,0.0,Q3
503_em_27,\sqrt { ( x _ { 2 } - x _ { 1 } ) ^ { 2 } + ( y _ { 2 } - y _ { 1 } ) ^ { 2 } },387,True,38,79,False,503_em_27_0.bmp,569,135,L,BMP,78298,0.9348174333572388,0.9348174184729545,569,135,1.0,,76815,4.214814814814815,0.076815,76.462890625,False,False,False,False,False,True,0,2,1,0,0.0,Q4 larga
503_em_28,y ^ { \frac { 1 } { b } } \leq x ^ { \frac { 1 } { b } },388,True,23,56,False,503_em_28_0.bmp,355,145,L,BMP,52698,0.95650315284729,0.9565031568722681,355,145,1.0,,51475,2.4482758620689653,0.051475,51.462890625,False,False,False,False,False,True,0,2,3,0,0.0,Q3
503_em_29,\sin \phi + c,389,True,4,13,False,503_em_29_0.bmp,212,95,L,BMP,21218,0.9435451626777649,0.943545183714002,212,95,1.0,,20140,2.231578947368421,0.02014,20.720703125,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
503_em_30,\frac { - 6 x } { - 6 } < \frac { 1 8 } { - 6 },390,True,20,47,False,503_em_30_0.bmp,400,135,L,BMP,55078,0.9403703808784485,0.9403703703703704,400,135,1.0,,54000,2.962962962962963,0.054,53.787109375,False,False,False,False,False,True,0,1,2,0,0.0,Q3
503_em_31,- \frac { 1 5 \pi } { 8 },391,True,10,25,False,503_em_31_0.bmp,175,124,L,BMP,22902,0.9394930601119995,0.9394930875576036,175,124,1.0,,21700,1.4112903225806452,0.0217,22.365234375,False,False,False,False,False,True,0,1,2,0,0.0,Q2
503_em_32,F \neq H,392,True,3,8,False,503_em_32_0.bmp,140,75,L,BMP,11578,0.9377142786979675,0.9377142857142857,140,75,1.0,,10500,1.8666666666666667,0.0105,11.306640625,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
503_em_33,\mu _ { e f f } = \mu _ { 0 } \mu _ { r },393,True,18,41,False,503_em_33_0.bmp,327,82,L,BMP,27974,0.9168717861175537,0.916871783396733,327,82,1.0,,26814,3.9878048780487805,0.026814,27.318359375,False,False,False,False,False,True,0,1,3,0,0.0,Q3
503_em_34,\frac { \sin ( k ) } { k },394,True,10,26,False,503_em_34_0.bmp,166,116,L,BMP,20566,0.9153510332107544,0.915351059410054,166,116,1.0,,19256,1.4310344827586208,0.019256,20.083984375,False,False,False,False,False,True,0,1,2,0,0.0,Q2
504_em_35,( x \times x ) \times ( x \times x ) \times ( x \times x ) = x \times x \times x \times x \times x \times x,395,True,29,107,False,504_em_35_0.bmp,1734,178,L,BMP,310086,0.9673159122467041,0.9673159415782175,1734,178,1.0,,308652,9.741573033707866,0.308652,302.818359375,True,False,True,True,False,True,0,0,10,0,0.0,Q4 larga
504_em_36,\frac { 1 1 2 \div 2 } { 1 2 6 \div 2 } = \frac { 5 6 } { 6 3 },396,True,25,63,False,504_em_36_0.bmp,403,127,L,BMP,52386,0.908774733543396,0.9087747406264043,403,127,1.0,,51181,3.173228346456693,0.051181,51.158203125,False,False,False,False,False,True,0,1,4,0,0.0,Q4 larga
504_em_37,| y _ { 2 } - y _ { 1 } |,397,True,13,25,False,504_em_37_0.bmp,142,86,L,BMP,13462,0.9204061627388,0.9204061578774976,142,86,1.0,,12212,1.6511627906976745,0.012212,13.146484375,False,False,False,False,False,True,0,1,0,0,0.0,Q2
