id,archivo_modelo1,archivo_modelo2,bytes_modelo1,bytes_modelo2,ancho_modelo1,alto_modelo1,ancho_modelo2,alto_modelo2,modo_modelo1,modo_modelo2,sha256_modelo1,sha256_modelo2,hash_igual,misma_forma_pixeles,pixeles_iguales,mae_pixeles,max_diferencia_pixel,mismas_dimensiones,mismo_tamano_bytes
501_em_12,501_em_12_0.bmp,501_em_12.bmp,110806,110806,432,254,432,254,L,L,5a181e2ff23abdcc36e47069c45902cfd270282ec7bb9fa30344fd5cc80872a2,5a181e2ff23abdcc36e47069c45902cfd270282ec7bb9fa30344fd5cc80872a2,True,True,True,0.0,0,True,True
501_em_13,501_em_13_0.bmp,501_em_13.bmp,10242,10242,116,79,116,79,L,L,45b800ff824483b91885ba608d3da50c28d48bfc1b82987cf5da7a27dfd0d356,45b800ff824483b91885ba608d3da50c28d48bfc1b82987cf5da7a27dfd0d356,True,True,True,0.0,0,True,True
501_em_14,501_em_14_0.bmp,501_em_14.bmp,229998,229998,1179,194,1179,194,L,L,cc2b9e0b6ab5e2ed178e6f035561ff4626fca282424414c094f5fa5335df98ab,cc2b9e0b6ab5e2ed178e6f035561ff4626fca282424414c094f5fa5335df98ab,True,True,True,0.0,0,True,True
501_em_15,501_em_15_0.bmp,501_em_15.bmp,122178,122178,691,175,691,175,L,L,93f0a2e048ecb75ce48bbcd63fa736abcebf9144ee5c23b4157022a7b44bd5b2,93f0a2e048ecb75ce48bbcd63fa736abcebf9144ee5c23b4157022a7b44bd5b2,True,True,True,0.0,0,True,True
501_em_16,501_em_16_0.bmp,501_em_16.bmp,11942,11942,112,97,112,97,L,L,dd2eea1913e2e54aaf3c6c075bc11865d18b654aa5279905da604857e96a1ab4,dd2eea1913e2e54aaf3c6c075bc11865d18b654aa5279905da604857e96a1ab4,True,True,True,0.0,0,True,True
501_em_17,501_em_17_0.bmp,501_em_17.bmp,12114,12114,123,89,123,89,L,L,2f5fafdf7416cb4f974e251931add2a8c062dfb82e0fee49dea28b244c5b6255,2f5fafdf7416cb4f974e251931add2a8c062dfb82e0fee49dea28b244c5b6255,True,True,True,0.0,0,True,True
501_em_18,501_em_18_0.bmp,501_em_18.bmp,192246,192246,926,206,926,206,L,L,0438a1eab7636a4204c178c8d35a8501b6ff8e256d211fe742ea804e707b1435,0438a1eab7636a4204c178c8d35a8501b6ff8e256d211fe742ea804e707b1435,True,True,True,0.0,0,True,True
501_em_19,501_em_19_0.bmp,501_em_19.bmp,139398,139398,727,190,727,190,L,L,b9d8413ac319810b0da0f2bb1d4359e41adebfe59ed438f8725bdbb6836b44bd,b9d8413ac319810b0da0f2bb1d4359e41adebfe59ed438f8725bdbb6836b44bd,True,True,True,0.0,0,True,True
501_em_2,501_em_2_0.bmp,501_em_2.bmp,28438,28438,286,95,286,95,L,L,168dc2b230a44906dbe40f2c5dc53aa5e249ccd32c73528c737ed2c0c5cdbe73,168dc2b230a44906dbe40f2c5dc53aa5e249ccd32c73528c737ed2c0c5cdbe73,True,True,True,0.0,0,True,True
501_em_20,501_em_20_0.bmp,501_em_20.bmp,30742,30742,287,103,287,103,L,L,4ee9d20d30c75a29afe09b9b1dbbff64946c1caea5fa4536c6e38d28c45b34d3,4ee9d20d30c75a29afe09b9b1dbbff64946c1caea5fa4536c6e38d28c45b34d3,True,True,True,0.0,0,True,True
501_em_21,501_em_21_0.bmp,501_em_21.bmp,17094,17094,206,77,206,77,L,L,2e665928130ac4670d194da5fde90dcec34d4ef29a41ace4c4d8fefec51e0e70,2e665928130ac4670d194da5fde90dcec34d4ef29a41ace4c4d8fefec51e0e70,True,True,True,0.0,0,True,True
501_em_22,501_em_22_0.bmp,501_em_22.bmp,14426,14426,186,71,186,71,L,L,7e30656025029b7b525618400f7a6f522dc62648a02f85d519fb05bf8663dbcd,7e30656025029b7b525618400f7a6f522dc62648a02f85d519fb05bf8663dbcd,True,True,True,0.0,0,True,True
501_em_23,501_em_23_0.bmp,501_em_23.bmp,6790,6790,84,68,84,68,L,L,04de8f0233947a68a68d35aba8325e07bd93533a1fbd0786479d6ded52bd6adf,04de8f0233947a68a68d35aba8325e07bd93533a1fbd0786479d6ded52bd6adf,True,True,True,0.0,0,True,True
501_em_24,501_em_24_0.bmp,501_em_24.bmp,20878,20878,219,90,219,90,L,L,ee6d777a608ea5c44172e6e51c29ee3ff6ccbfd0a5988906b4d23c738e31ea70,ee6d777a608ea5c44172e6e51c29ee3ff6ccbfd0a5988906b4d23c738e31ea70,True,True,True,0.0,0,True,True
501_em_3,501_em_3_0.bmp,501_em_3.bmp,4666,4666,51,69,51,69,L,L,c18ad036c22d3c7eb5861ebc89b50b6a66180909aa6e929b28a8cc23829eb0b5,c18ad036c22d3c7eb5861ebc89b50b6a66180909aa6e929b28a8cc23829eb0b5,True,True,True,0.0,0,True,True
501_em_4,501_em_4_0.bmp,501_em_4.bmp,28678,28678,298,92,298,92,L,L,a11160957d0bb33de5d22bcce4b126c4bdea519a9f64866172ce48698bea5e3d,a11160957d0bb33de5d22bcce4b126c4bdea519a9f64866172ce48698bea5e3d,True,True,True,0.0,0,True,True
501_em_5,501_em_5_0.bmp,501_em_5.bmp,7414,7414,87,72,87,72,L,L,a1df62f63b4d8f222a0bf12ae2e7e53d28161963114e31ce8dffb69c87b44c53,a1df62f63b4d8f222a0bf12ae2e7e53d28161963114e31ce8dffb69c87b44c53,True,True,True,0.0,0,True,True
501_em_6,501_em_6_0.bmp,501_em_6.bmp,26642,26642,306,83,306,83,L,L,595ef70db4f894c20e2bed9cb47d546d37c8bf6882186a49362979b4fe1faa3d,595ef70db4f894c20e2bed9cb47d546d37c8bf6882186a49362979b4fe1faa3d,True,True,True,0.0,0,True,True
501_em_7,501_em_7_0.bmp,501_em_7.bmp,36502,36502,490,72,490,72,L,L,d8be87187a50b6fced2213c6a387fb967113abc350a1e29688e0ef5e93d71c11,d8be87187a50b6fced2213c6a387fb967113abc350a1e29688e0ef5e93d71c11,True,True,True,0.0,0,True,True
501_em_8,501_em_8_0.bmp,501_em_8.bmp,47326,47326,490,94,490,94,L,L,c0923ee5ff6bf36e90aa72b2fbaca3eb3d8414ac98859bdd5b7b69bc6fbd3127,c0923ee5ff6bf36e90aa72b2fbaca3eb3d8414ac98859bdd5b7b69bc6fbd3127,True,True,True,0.0,0,True,True
501_em_9,501_em_9_0.bmp,501_em_9.bmp,84578,84578,499,167,499,167,L,L,c01ea41d82dcbf7343877f60f6a973862d720ba3460a7e42c86a00a7ba1155ab,c01ea41d82dcbf7343877f60f6a973862d720ba3460a7e42c86a00a7ba1155ab,True,True,True,0.0,0,True,True
502_em_0,502_em_0_0.bmp,502_em_0.bmp,4886,4886,67,56,67,56,L,L,c9cc352e3724fec8924cbda55a399b9f7668015e479a3cdd248638e2fb5d5714,c9cc352e3724fec8924cbda55a399b9f7668015e479a3cdd248638e2fb5d5714,True,True,True,0.0,0,True,True
502_em_1,502_em_1_0.bmp,502_em_1.bmp,109282,109282,849,127,849,127,L,L,ede49ed87a8c1e655c1d3d3d43fc0102bdd5c1e7e15ccd38f3a3af0d0b7ba6a8,ede49ed87a8c1e655c1d3d3d43fc0102bdd5c1e7e15ccd38f3a3af0d0b7ba6a8,True,True,True,0.0,0,True,True
502_em_10,502_em_10_0.bmp,502_em_10.bmp,6790,6790,82,68,82,68,L,L,25dc1e8eb03f22c91da9a1bb6151ee9d19cfb879c16218520d024291c030eb93,25dc1e8eb03f22c91da9a1bb6151ee9d19cfb879c16218520d024291c030eb93,True,True,True,0.0,0,True,True
502_em_11,502_em_11_0.bmp,502_em_11.bmp,71526,71526,590,119,590,119,L,L,bb80bf0da1a5ee8ebc1042b41c02b1079cc7d98dd2217d149a46acd0c346a87b,bb80bf0da1a5ee8ebc1042b41c02b1079cc7d98dd2217d149a46acd0c346a87b,True,True,True,0.0,0,True,True
502_em_12,502_em_12_0.bmp,502_em_12.bmp,6778,6778,73,75,73,75,L,L,9b654036a7d6ab36fb577996cae86e6c86bef99ad2979eb341b5ef70499b797a,9b654036a7d6ab36fb577996cae86e6c86bef99ad2979eb341b5ef70499b797a,True,True,True,0.0,0,True,True
502_em_13,502_em_13_0.bmp,502_em_13.bmp,46222,46222,454,99,454,99,L,L,53d05bfc6df575738ab50051054ac54f242cd72de3f8bf82711616da33470987,53d05bfc6df575738ab50051054ac54f242cd72de3f8bf82711616da33470987,True,True,True,0.0,0,True,True
502_em_14,502_em_14_0.bmp,502_em_14.bmp,135766,135766,973,138,973,138,L,L,031a442aae1a853548f426d31a8877602f28f60562bb6c5b1a27bcba3a176d3f,031a442aae1a853548f426d31a8877602f28f60562bb6c5b1a27bcba3a176d3f,True,True,True,0.0,0,True,True
502_em_15,502_em_15_0.bmp,502_em_15.bmp,63030,63030,512,121,512,121,L,L,a98961b31f8ba7c48bfe00a0606bed9be186281d3883f571171c278553e4eb15,a98961b31f8ba7c48bfe00a0606bed9be186281d3883f571171c278553e4eb15,True,True,True,0.0,0,True,True
502_em_16,502_em_16_0.bmp,502_em_16.bmp,131458,131458,633,205,633,205,L,L,56c2a719d22efaad0de2ebc70c95087ec53546f0b65feefe281ad6c12bc4085f,56c2a719d22efaad0de2ebc70c95087ec53546f0b65feefe281ad6c12bc4085f,True,True,True,0.0,0,True,True
502_em_17,502_em_17_0.bmp,502_em_17.bmp,113078,113078,558,200,558,200,L,L,193ce0d380e2a9a715af08506a1b167bf4a66036d96af953f5bb8540191f096c,193ce0d380e2a9a715af08506a1b167bf4a66036d96af953f5bb8540191f096c,True,True,True,0.0,0,True,True
502_em_18,502_em_18_0.bmp,502_em_18.bmp,6446,6446,85,61,85,61,L,L,b02a731bd95294cae8c7333ad7b11428d37ba4fb64d1069aead49b85e59aa08b,b02a731bd95294cae8c7333ad7b11428d37ba4fb64d1069aead49b85e59aa08b,True,True,True,0.0,0,True,True
502_em_19,502_em_19_0.bmp,502_em_19.bmp,91378,91378,515,175,515,175,L,L,c98962016a7632dba8b795f5980dad6a05d4cb36f92fab125a2feb71feec330d,c98962016a7632dba8b795f5980dad6a05d4cb36f92fab125a2feb71feec330d,True,True,True,0.0,0,True,True
502_em_2,502_em_2_0.bmp,502_em_2.bmp,8998,8998,119,66,119,66,L,L,fc70836072e054e88e5c4f23b007c16492c43fbfd456f0a3983030ca121ec4c1,fc70836072e054e88e5c4f23b007c16492c43fbfd456f0a3983030ca121ec4c1,True,True,True,0.0,0,True,True
502_em_20,502_em_20_0.bmp,502_em_20.bmp,37730,37730,307,119,307,119,L,L,04b330c21a95d3639e0516df746ed2cd63d0d994f20e35c34a2c0aadc34d3b8a,04b330c21a95d3639e0516df746ed2cd63d0d994f20e35c34a2c0aadc34d3b8a,True,True,True,0.0,0,True,True
502_em_21,502_em_21_0.bmp,502_em_21.bmp,88438,88438,832,105,832,105,L,L,e5915647f27f8c8ef649be7bd213b94aa7ca95fd33f7e2a25a35275ed2b71887,e5915647f27f8c8ef649be7bd213b94aa7ca95fd33f7e2a25a35275ed2b71887,True,True,True,0.0,0,True,True
502_em_22,502_em_22_0.bmp,502_em_22.bmp,43318,43318,382,110,382,110,L,L,8e241f4470cf62210f33c14d3dfc527b9ffcbb1b7544b84ac229be8c900d6f79,8e241f4470cf62210f33c14d3dfc527b9ffcbb1b7544b84ac229be8c900d6f79,True,True,True,0.0,0,True,True
502_em_23,502_em_23_0.bmp,502_em_23.bmp,39158,39158,558,68,558,68,L,L,fcf26eb49978ac25a9211c2f706a35098c673dfcab189ffd72077986db0ca067,fcf26eb49978ac25a9211c2f706a35098c673dfcab189ffd72077986db0ca067,True,True,True,0.0,0,True,True
502_em_24,502_em_24_0.bmp,502_em_24.bmp,33830,33830,368,89,368,89,L,L,d34385beaece73521834f467bdf53932fdc62baee4fb73b400f92a897f9500aa,d34385beaece73521834f467bdf53932fdc62baee4fb73b400f92a897f9500aa,True,True,True,0.0,0,True,True
502_em_3,502_em_3_0.bmp,502_em_3.bmp,46774,46774,473,96,473,96,L,L,fa4afe19b3bad38fbb3d4a1ed2a7139c1b71d6da35aab4e0f21619009f6963bd,fa4afe19b3bad38fbb3d4a1ed2a7139c1b71d6da35aab4e0f21619009f6963bd,True,True,True,0.0,0,True,True
502_em_4,502_em_4_0.bmp,502_em_4.bmp,102430,102430,410,246,410,246,L,L,73f6d75ef0edcab998bc714a4ab75658770037a2ea857232a7c9ff0aa2b60f37,73f6d75ef0edcab998bc714a4ab75658770037a2ea857232a7c9ff0aa2b60f37,True,True,True,0.0,0,True,True
502_em_5,502_em_5_0.bmp,502_em_5.bmp,45934,45934,503,89,503,89,L,L,26083d37cef54cf4c32822055e56282c86ca665a97bd043465aca9d15d651276,26083d37cef54cf4c32822055e56282c86ca665a97bd043465aca9d15d651276,True,True,True,0.0,0,True,True
502_em_6,502_em_6_0.bmp,502_em_6.bmp,86254,86254,725,117,725,117,L,L,4c77107eb0e3bfa785f8a3692559535a4a394ae11e290805f16820feaeb4abd6,4c77107eb0e3bfa785f8a3692559535a4a394ae11e290805f16820feaeb4abd6,True,True,True,0.0,0,True,True
502_em_7,502_em_7_0.bmp,502_em_7.bmp,67222,67222,416,159,416,159,L,L,13eaea4ce1b18b029851dbde922842ae81b487730f5e1216382f2660deea4527,13eaea4ce1b18b029851dbde922842ae81b487730f5e1216382f2660deea4527,True,True,True,0.0,0,True,True
502_em_8,502_em_8_0.bmp,502_em_8.bmp,40498,40498,292,135,292,135,L,L,feb3dae21dc7fc681f13fc1a27ffd9ce07b31c9682823a951efae2c0b250a55e,feb3dae21dc7fc681f13fc1a27ffd9ce07b31c9682823a951efae2c0b250a55e,True,True,True,0.0,0,True,True
502_em_9,502_em_9_0.bmp,502_em_9.bmp,7478,7478,100,64,100,64,L,L,d2fb936880fac37ab5520dbd302d64c32fc7da5d976154de96b5253749d0d483,d2fb936880fac37ab5520dbd302d64c32fc7da5d976154de96b5253749d0d483,True,True,True,0.0,0,True,True
503_em_25,503_em_25_0.bmp,503_em_25.bmp,12278,12278,140,80,140,80,L,L,e9eadee741c873bc3d5f66aad581d3349ca6ca55974741db130b75be3b5700fa,e9eadee741c873bc3d5f66aad581d3349ca6ca55974741db130b75be3b5700fa,True,True,True,0.0,0,True,True
503_em_26,503_em_26_0.bmp,503_em_26.bmp,28798,28798,250,110,250,110,L,L,4007e6b066023f4df7f8cb47edcffe5e767fab42d24479ccd80782b567b36bea,4007e6b066023f4df7f8cb47edcffe5e767fab42d24479ccd80782b567b36bea,True,True,True,0.0,0,True,True
503_em_27,503_em_27_0.bmp,503_em_27.bmp,78298,78298,569,135,569,135,L,L,473c2539ec912b190fbd844ccd9b3ee49b55524145da4639544f39da334faa5c,473c2539ec912b190fbd844ccd9b3ee49b55524145da4639544f39da334faa5c,True,True,True,0.0,0,True,True
503_em_28,503_em_28_0.bmp,503_em_28.bmp,52698,52698,355,145,355,145,L,L,2d66389a65a15722e5744b9d5de430e5476a9ee1985114c63b9ed3e684727c08,2d66389a65a15722e5744b9d5de430e5476a9ee1985114c63b9ed3e684727c08,True,True,True,0.0,0,True,True
503_em_29,503_em_29_0.bmp,503_em_29.bmp,21218,21218,212,95,212,95,L,L,03e17b2c286fdb6363caad8e18fb3e805c8caa8e8e598faffa8435e43aa90588,03e17b2c286fdb6363caad8e18fb3e805c8caa8e8e598faffa8435e43aa90588,True,True,True,0.0,0,True,True
503_em_30,503_em_30_0.bmp,503_em_30.bmp,55078,55078,400,135,400,135,L,L,02c50ada3aa704446a75d99ef52c9a3d031f7a7615062e8c52036b90500306ed,02c50ada3aa704446a75d99ef52c9a3d031f7a7615062e8c52036b90500306ed,True,True,True,0.0,0,True,True
503_em_31,503_em_31_0.bmp,503_em_31.bmp,22902,22902,175,124,175,124,L,L,8423c1ddd4e5fb3494944f99deb10cb29c7195abf0883222020d8292320845eb,8423c1ddd4e5fb3494944f99deb10cb29c7195abf0883222020d8292320845eb,True,True,True,0.0,0,True,True
503_em_32,503_em_32_0.bmp,503_em_32.bmp,11578,11578,140,75,140,75,L,L,036d21978b8d81f895c6fc9581c2e93c8b7be5170b8b520a81da2e42fc9a8258,036d21978b8d81f895c6fc9581c2e93c8b7be5170b8b520a81da2e42fc9a8258,True,True,True,0.0,0,True,True
503_em_33,503_em_33_0.bmp,503_em_33.bmp,27974,27974,327,82,327,82,L,L,5079c484151d4300d17a54bc00bd5427c18efc5e3b2e019f2eb0c8c428c4cf5d,5079c484151d4300d17a54bc00bd5427c18efc5e3b2e019f2eb0c8c428c4cf5d,True,True,True,0.0,0,True,True
503_em_34,503_em_34_0.bmp,503_em_34.bmp,20566,20566,166,116,166,116,L,L,38cd71e582ae7d0cba2037402d568a3090e212976d5b776631978db579430436,38cd71e582ae7d0cba2037402d568a3090e212976d5b776631978db579430436,True,True,True,0.0,0,True,True
504_em_35,504_em_35_0.bmp,504_em_35.bmp,310086,310086,1734,178,1734,178,L,L,dd795ed86bf0909bebd0b4a0eda247f485c816cb0ba86db703c607bd09ef59b8,dd795ed86bf0909bebd0b4a0eda247f485c816cb0ba86db703c607bd09ef59b8,True,True,True,0.0,0,True,True
504_em_36,504_em_36_0.bmp,504_em_36.bmp,52386,52386,403,127,403,127,L,L,ef0011b81fe308c2d1bac69fde60c5656ad96eaf76cdb2c3262c7acdcec0e4bd,ef0011b81fe308c2d1bac69fde60c5656ad96eaf76cdb2c3262c7acdcec0e4bd,True,True,True,0.0,0,True,True
504_em_37,504_em_37_0.bmp,504_em_37.bmp,13462,13462,142,86,142,86,L,L,c35c90e531bb711f0a75cff7bd9c06efb547479c1660b047f345fd61be6a7bce,c35c90e531bb711f0a75cff7bd9c06efb547479c1660b047f345fd61be6a7bce,True,True,True,0.0,0,True,True
504_em_38,504_em_38_0.bmp,504_em_38.bmp,127902,127902,762,166,762,166,L,L,40c8dda4c757e367672ecf0125f64a4fc188b03b359097751f4bdd029030be2f,40c8dda4c757e367672ecf0125f64a4fc188b03b359097751f4bdd029030be2f,True,True,True,0.0,0,True,True
504_em_39,504_em_39_0.bmp,504_em_39.bmp,18298,18298,139,123,139,123,L,L,92ba68b0ba5153dd667fd34d0fdc117e8a85f8cddfa92279fc73fec56c9e0dfc,92ba68b0ba5153dd667fd34d0fdc117e8a85f8cddfa92279fc73fec56c9e0dfc,True,True,True,0.0,0,True,True
504_em_40,504_em_40_0.bmp,504_em_40.bmp,94286,94286,762,122,762,122,L,L,4ef0d7c00e432f7c8e8a4584b003583b0310d35cc74d84f34fc243cfae8eb23d,4ef0d7c00e432f7c8e8a4584b003583b0310d35cc74d84f34fc243cfae8eb23d,True,True,True,0.0,0,True,True
504_em_41,504_em_41_0.bmp,504_em_41.bmp,16854,16854,229,68,229,68,L,L,0c7aad3d9fc41cc8055f6f6a06fa84d016a50fa38ec57369f4b93409d569c237,0c7aad3d9fc41cc8055f6f6a06fa84d016a50fa38ec57369f4b93409d569c237,True,True,True,0.0,0,True,True
504_em_42,504_em_42_0.bmp,504_em_42.bmp,158950,158950,1011,156,1011,156,L,L,d7b11aae83b18c0e598524f0a9f59e0259edda8336e257a0317594cfa619ec01,d7b11aae83b18c0e598524f0a9f59e0259edda8336e257a0317594cfa619ec01,True,True,True,0.0,0,True,True
504_em_43,504_em_43_0.bmp,504_em_43.bmp,178822,178822,1103,161,1103,161,L,L,698611cfdde2d7b63a3207d6bca24ce853aedb2241b246c4ee6e2d680b12f63d,698611cfdde2d7b63a3207d6bca24ce853aedb2241b246c4ee6e2d680b12f63d,True,True,True,0.0,0,True,True
504_em_44,504_em_44_0.bmp,504_em_44.bmp,8646,8646,88,86,88,86,L,L,75272dc88e80e6e184edd0719a2fe5b9e568aab6e23af37e952f6c49e14345a9,75272dc88e80e6e184edd0719a2fe5b9e568aab6e23af37e952f6c49e14345a9,True,True,True,0.0,0,True,True
504_em_45,504_em_45_0.bmp,504_em_45.bmp,91730,91730,691,131,691,131,L,L,004cd5e0a1431123b413228f062937fd70207b44cf6fbfd085e4373b46049d3a,004cd5e0a1431123b413228f062937fd70207b44cf6fbfd085e4373b46049d3a,True,True,True,0.0,0,True,True
504_em_46,504_em_46_0.bmp,504_em_46.bmp,18198,18198,158,107,158,107,L,L,8c541e57f76c3fb0611a0fe247f2c3a0df14a501d5c05aebe1b535c38621850e,8c541e57f76c3fb0611a0fe247f2c3a0df14a501d5c05aebe1b535c38621850e,True,True,True,0.0,0,True,True
505_em_47,505_em_47_0.bmp,505_em_47.bmp,67318,67318,718,92,718,92,L,L,1ec05afe1b37fda9e769a96daf9e3c58b6c00151fb16edb9b101bd6055bb8e6f,1ec05afe1b37fda9e769a96daf9e3c58b6c00151fb16edb9b101bd6055bb8e6f,True,True,True,0.0,0,True,True
505_em_48,505_em_48_0.bmp,505_em_48.bmp,95734,95734,815,116,815,116,L,L,daad6aa0865a7c8368cedd24cb889f78ed03f6a3e107bfe006d2fc58d0bf5c7f,daad6aa0865a7c8368cedd24cb889f78ed03f6a3e107bfe006d2fc58d0bf5c7f,True,True,True,0.0,0,True,True
505_em_49,505_em_49_0.bmp,505_em_49.bmp,13406,13406,183,67,183,67,L,L,71c238d51c2644758e864c82200dae795f1203602e5a4f79abeefbb348ef9cb6,71c238d51c2644758e864c82200dae795f1203602e5a4f79abeefbb348ef9cb6,True,True,True,0.0,0,True,True
505_em_50,505_em_50_0.bmp,505_em_50.bmp,29470,29470,363,78,363,78,L,L,f870d5520ec39491db2e3d6a890ad1e50cbcff97a45faa052892156fda1798df,f870d5520ec39491db2e3d6a890ad1e50cbcff97a45faa052892156fda1798df,True,True,True,0.0,0,True,True
505_em_51,505_em_51_0.bmp,505_em_51.bmp,381742,381742,1224,311,1224,311,L,L,7d78ef8f682b7a6c40c762042d2e507693223edd367a3eb8b0f9af516a078695,7d78ef8f682b7a6c40c762042d2e507693223edd367a3eb8b0f9af516a078695,True,True,True,0.0,0,True,True
505_em_52,505_em_52_0.bmp,505_em_52.bmp,9782,9782,125,68,125,68,L,L,52875fe02f91290fc217517739f59df35eb51ad96fd5de2ac0f06358246ddc62,52875fe02f91290fc217517739f59df35eb51ad96fd5de2ac0f06358246ddc62,True,True,True,0.0,0,True,True
505_em_53,505_em_53_0.bmp,505_em_53.bmp,36958,36958,309,115,309,115,L,L,c95a0e3c15ae1b5d07e3fee3025037181578b121995334888c497a596334c5be,c95a0e3c15ae1b5d07e3fee3025037181578b121995334888c497a596334c5be,True,True,True,0.0,0,True,True
505_em_54,505_em_54_0.bmp,505_em_54.bmp,61434,61434,313,191,313,191,L,L,90c5d17ca0d4a21c02cec6222bb1188fc69e1b2df52e6beda1ce24ad55d92979,90c5d17ca0d4a21c02cec6222bb1188fc69e1b2df52e6beda1ce24ad55d92979,True,True,True,0.0,0,True,True
505_em_55,505_em_55_0.bmp,505_em_55.bmp,18450,18450,171,101,171,101,L,L,b95e6da1bd0e2c79ff3abc81b5fa05bc248bf1caff65adb6802b7e84fe5e36f3,b95e6da1bd0e2c79ff3abc81b5fa05bc248bf1caff65adb6802b7e84fe5e36f3,True,True,True,0.0,0,True,True
505_em_56,505_em_56_0.bmp,505_em_56.bmp,30870,30870,222,133,222,133,L,L,9cdba3c699d2a14fbe0eb8a035d530645cd6faabdc8421b86238376bdb4cf460,9cdba3c699d2a14fbe0eb8a035d530645cd6faabdc8421b86238376bdb4cf460,True,True,True,0.0,0,True,True
506_em_57,506_em_57_0.bmp,506_em_57.bmp,33198,33198,217,146,217,146,L,L,8bbed8e7c08eafc420345ab0ed1abb96a05a2cd1db7001eaac396a99348993d9,8bbed8e7c08eafc420345ab0ed1abb96a05a2cd1db7001eaac396a99348993d9,True,True,True,0.0,0,True,True
506_em_58,506_em_58_0.bmp,506_em_58.bmp,57854,57854,604,94,604,94,L,L,828c0416d50c48f849a71123d7e80b774c62302e9ad39e78dcbf26a6179d03d9,828c0416d50c48f849a71123d7e80b774c62302e9ad39e78dcbf26a6179d03d9,True,True,True,0.0,0,True,True
506_em_59,506_em_59_0.bmp,506_em_59.bmp,9254,9254,109,73,109,73,L,L,d63148d5aaa339990975254ef795b26858017dc627e421b7f5f862079039b1b5,d63148d5aaa339990975254ef795b26858017dc627e421b7f5f862079039b1b5,True,True,True,0.0,0,True,True
506_em_60,506_em_60_0.bmp,506_em_60.bmp,10590,10590,115,82,115,82,L,L,621dd3c201519d3a218c8f56a2da486485c609734ee8beac752c4d97c0ab8c58,621dd3c201519d3a218c8f56a2da486485c609734ee8beac752c4d97c0ab8c58,True,True,True,0.0,0,True,True
506_em_61,506_em_61_0.bmp,506_em_61.bmp,15274,15274,154,91,154,91,L,L,fedaab1d6b7512564f37c52510fc4807331ea35cfa5f136221cf6126f26e3504,fedaab1d6b7512564f37c52510fc4807331ea35cfa5f136221cf6126f26e3504,True,True,True,0.0,0,True,True
506_em_62,506_em_62_0.bmp,506_em_62.bmp,70162,70162,682,101,682,101,L,L,171ea50688883a3075c4526cdb7aefee844c9a22f282135be7104f54ac288591,171ea50688883a3075c4526cdb7aefee844c9a22f282135be7104f54ac288591,True,True,True,0.0,0,True,True
506_em_63,506_em_63_0.bmp,506_em_63.bmp,27974,27974,325,82,325,82,L,L,652811727f2451dc4c4b565b8791b95792253ca6d27cbee956308995828bde62,652811727f2451dc4c4b565b8791b95792253ca6d27cbee956308995828bde62,True,True,True,0.0,0,True,True
506_em_64,506_em_64_0.bmp,506_em_64.bmp,14478,14478,198,67,198,67,L,L,10dbddd0e939a30e68e85e4dad1db596efa8d8a3123a97c4f6de28659c243ead,10dbddd0e939a30e68e85e4dad1db596efa8d8a3123a97c4f6de28659c243ead,True,True,True,0.0,0,True,True
506_em_65,506_em_65_0.bmp,506_em_65.bmp,50770,50770,489,101,489,101,L,L,f39fd648a9cf93d6c96459845b934380a909c072a2c8d012c3ec1a33d60a9c7a,f39fd648a9cf93d6c96459845b934380a909c072a2c8d012c3ec1a33d60a9c7a,True,True,True,0.0,0,True,True
506_em_66,506_em_66_0.bmp,506_em_66.bmp,20118,20118,272,70,272,70,L,L,10ecd5e7105f4e8bb96f0861e3bb3f818ac2061b17e694665efd34fb870c0cff,10ecd5e7105f4e8bb96f0861e3bb3f818ac2061b17e694665efd34fb870c0cff,True,True,True,0.0,0,True,True
506_em_67,506_em_67_0.bmp,506_em_67.bmp,61282,61282,348,173,348,173,L,L,c736634b50ee358bcbc619a54ab23d87d98ecddb1105eb3f11d7156e084a4d72,c736634b50ee358bcbc619a54ab23d87d98ecddb1105eb3f11d7156e084a4d72,True,True,True,0.0,0,True,True
507_em_68,507_em_68_0.bmp,507_em_68.bmp,29678,29678,260,110,260,110,L,L,bc11842d33c29f89a6b1475e0f0640a21a26c17b700cb6a0e23607d17048630c,bc11842d33c29f89a6b1475e0f0640a21a26c17b700cb6a0e23607d17048630c,True,True,True,0.0,0,True,True
507_em_69,507_em_69_0.bmp,507_em_69.bmp,59590,59590,367,159,367,159,L,L,561dd24f14141226af0171ceced0b9b62c135773e24aef288e8988a9a358cc93,561dd24f14141226af0171ceced0b9b62c135773e24aef288e8988a9a358cc93,True,True,True,0.0,0,True,True
507_em_70,507_em_70_0.bmp,507_em_70.bmp,37078,37078,498,72,498,72,L,L,a8d190a58ef8c3918fbb95e6e342002bc06dbd586758663990f78b5e8102174c,a8d190a58ef8c3918fbb95e6e342002bc06dbd586758663990f78b5e8102174c,True,True,True,0.0,0,True,True
507_em_71,507_em_71_0.bmp,507_em_71.bmp,68718,68718,380,178,380,178,L,L,e5b40e5240ac4f69dfac71daaf673d77092890ddc9b9c2d8b6cf9e87cc3ec018,e5b40e5240ac4f69dfac71daaf673d77092890ddc9b9c2d8b6cf9e87cc3ec018,True,True,True,0.0,0,True,True
